date,open,high,low,close,volume
2018-07-05,3.9953,4.08,3.9562,4.0083,21794184.0
2018-07-06,4.0604,4.0865,3.9366,4.0409,51272416.0
2018-07-09,4.1321,4.2103,4.067,4.1712,27182638.0
2018-07-10,4.2494,4.2755,4.0474,4.0539,33525924.0
2018-07-11,3.9366,4.0279,3.9301,4.0213,21853573.0
2018-07-12,3.9887,4.0344,3.9692,3.9953,23614013.0
2018-07-13,4.0409,4.1843,4.0083,4.1191,28166926.0
2018-07-16,4.1517,4.1517,4.0083,4.1061,17595700.0
2018-07-17,4.067,4.0865,3.9431,3.9692,36026503.0
2018-07-18,3.9887,4.1256,3.9496,4.1061,40980110.0
2018-07-19,4.1712,4.2299,4.1126,4.1452,46587434.0
2018-07-20,4.093,4.1843,4.0344,4.08,35055892.0
2018-07-23,4.1061,4.1256,4.0018,4.0083,17833944.0
2018-07-24,3.9692,4.2234,3.9692,4.1908,39274454.0
2018-07-25,4.2364,4.2364,4.093,4.1321,29464068.0
2018-07-26,4.1647,4.1908,4.0148,4.0148,38842250.0
2018-07-27,4.0474,4.1712,4.0213,4.1191,17575471.0
2018-07-30,4.0604,4.1647,4.0539,4.1517,13178220.0
2018-07-31,4.2103,4.2103,4.0735,4.1061,31400499.0
2018-08-01,4.1386,4.3342,4.1386,4.2169,39545518.0
2018-08-02,4.1582,4.2429,4.08,4.1386,31925088.0
2018-08-03,4.1256,4.1647,4.0539,4.0735,30190500.0
2018-08-06,4.1061,4.1191,3.9627,4.0018,27424034.0
2018-08-07,3.9562,3.9953,3.9366,3.9627,35100601.0
2018-08-08,3.9496,3.9757,3.9236,3.9431,36133282.0
2018-08-09,3.9236,4.0474,3.8779,4.0279,30883720.0
2018-08-10,4.0148,4.1061,3.9692,4.0018,22095973.0
2018-08-13,3.9431,3.9757,3.9105,3.9366,16607009.0
2018-08-14,3.9887,3.9887,3.9171,3.9562,21251127.0
2018-08-15,4.0735,4.2886,4.0148,4.282,92496067.0
2018-08-16,4.2364,4.4385,3.7867,3.9627,152948920.0
2018-08-17,4.0083,4.1126,3.9431,3.9822,72555133.0
2018-08-20,3.8779,3.9236,3.702,3.7476,80081032.0
2018-08-21,3.7476,3.891,3.702,3.7737,88563576.0
2018-08-22,3.8128,3.9627,3.8063,3.9301,73429005.0
2018-08-23,3.9887,4.1191,3.9301,3.9953,72952564.0
2018-08-24,3.9496,3.9692,3.8779,3.9627,38520977.0
2018-08-27,3.943,4.1138,3.943,4.0612,32349470.0
2018-08-28,4.1072,4.2387,4.035,4.0415,55984497.0
2018-08-29,4.0744,4.081,3.9561,3.9955,35192328.0
2018-08-30,4.0284,4.0284,3.9364,3.943,31214465.0
2018-08-31,3.9035,3.9561,3.8707,3.8904,38405996.0
2018-09-03,3.943,4.0087,3.9232,3.9955,24616562.0
2018-09-04,3.9955,4.0087,3.9167,3.9955,23179563.0
2018-09-05,4.0152,4.035,3.8772,3.8904,30154392.0
2018-09-06,3.8904,3.9167,3.7261,3.7852,37360981.0
2018-09-07,3.7655,3.8641,3.7458,3.759,24531146.0
2018-09-10,3.759,3.7721,3.6341,3.6867,30723647.0
2018-09-11,3.6998,3.6998,3.5552,3.5618,30867088.0
2018-09-12,3.4632,3.4961,3.3581,3.4961,50017988.0
2018-09-13,3.5487,3.6078,3.5027,3.5289,55937035.0
2018-09-14,3.5815,3.6538,3.5355,3.621,36997500.0
2018-09-17,3.5158,3.575,3.4698,3.5158,43273635.0
2018-09-18,3.5027,3.5684,3.4501,3.5421,49066486.0
2018-09-19,3.5289,3.575,3.4698,3.5487,59337598.0
2018-09-20,3.5815,3.5815,3.5158,3.5289,35300997.0
2018-09-21,3.6144,3.7655,3.5815,3.7327,88916469.0
2018-09-24,3.7064,3.7064,3.5815,3.6078,54993937.0
2018-09-26,3.621,3.759,3.5289,3.6998,62064666.0
2018-09-27,3.7392,3.7392,3.6012,3.6144,23329420.0
2018-09-28,3.6472,3.6867,3.5947,3.621,35552309.0
2018-10-02,3.6472,3.667,3.5947,3.6538,55631096.0
2018-10-03,3.6275,3.7261,3.6275,3.6932,25297178.0
2018-10-04,3.7261,3.8378,3.6735,3.8181,41318520.0
2018-10-05,3.7852,3.9035,3.7392,3.897,50278758.0
2018-10-08,3.8772,3.9035,3.759,3.7787,30073459.0
2018-10-09,3.851,3.8707,3.7918,3.8181,38978353.0
2018-10-10,3.9298,3.9298,3.8444,3.8838,51936936.0
2018-10-11,3.8444,3.8707,3.759,3.8378,58140568.0
2018-10-12,3.8707,3.9495,3.8312,3.9232,39548647.0
2018-10-15,3.9298,4.0021,3.8641,3.9298,46851682.0
2018-10-16,3.9298,3.9364,3.7524,3.7918,44160199.0
2018-10-18,3.8707,3.8707,3.7918,3.8312,31745775.0
2018-10-19,3.8247,3.9101,3.7721,3.8772,39072316.0
2018-10-22,3.897,4.0021,3.8312,3.989,35597435.0
2018-10-23,3.9364,3.9561,3.7458,3.759,39924924.0
2018-10-24,3.8378,3.8904,3.7458,3.7458,55202637.0
2018-10-25,3.6932,3.8707,3.6604,3.8181,41930830.0
2018-10-26,3.7787,3.8707,3.7327,3.7787,19896035.0
2018-10-29,3.8707,3.8707,3.6801,3.6801,29824571.0
2018-10-30,3.6801,3.759,3.6472,3.6932,26130961.0
2018-10-31,3.6472,3.6932,3.5355,3.6078,75031094.0
2018-11-01,3.6735,3.6932,3.4632,3.4698,64043574.0
2018-11-02,3.6144,3.943,3.5881,3.943,152516865.0
2018-11-05,3.8378,3.8707,3.7524,3.805,34005436.0
2018-11-06,3.7918,3.8641,3.7327,3.851,39293428.0
2018-11-07,3.8115,4.0021,3.7984,3.9167,46054130.0
2018-11-08,3.943,4.0744,3.9232,4.0087,50365251.0
2018-11-09,4.0415,4.0547,3.943,4.0087,48763500.0
2018-11-12,4.0284,4.0415,3.9758,4.0021,11377500.0
2018-11-13,3.9824,4.1007,3.8838,4.0875,45354408.0
2018-11-14,4.0875,4.127,4.0152,4.081,26220698.0
2018-11-15,4.1401,4.2584,4.1072,4.2518,44186865.0
2018-11-16,4.2584,4.2584,4.1007,4.2255,28335814.0
2018-11-19,4.2715,4.311,4.2321,4.2715,27570456.0
2018-11-20,4.2058,4.3175,4.1204,4.1204,43474267.0
2018-11-21,4.0875,4.0875,3.989,4.0284,29027975.0
2018-11-22,4.1138,4.1138,3.9824,4.0218,16204443.0
2018-11-23,4.0021,4.0218,3.897,3.9364,14086151.0
2018-11-26,3.9627,4.0415,3.8772,3.9758,28962803.0
2018-11-27,3.9758,3.9955,3.9232,3.943,24477998.0
2018-11-28,3.9167,3.943,3.851,3.9167,21307634.0
2018-11-29,3.943,3.9692,3.8181,3.8247,22998002.0
2018-11-30,3.7984,3.851,3.7524,3.7524,46849145.0
2018-12-03,3.9495,4.2978,3.9495,4.1927,128032405.0
2018-12-04,4.0875,4.173,4.081,4.1664,38893801.0
2018-12-05,4.0744,4.1664,4.0547,4.1664,27229710.0
2018-12-06,4.081,4.081,3.9167,3.9495,38385351.0
2018-12-07,4.0087,4.0087,3.8575,3.8707,43526285.0
2018-12-10,3.7984,3.8772,3.7458,3.8181,34738398.0
2018-12-11,3.7984,3.8772,3.7984,3.8115,25265420.0
2018-12-12,3.851,4.0415,3.851,4.0284,60262681.0
2018-12-13,4.0678,4.1467,4.0087,4.1467,42671498.0
2018-12-14,4.0612,4.0941,3.851,3.8904,46454233.0
2018-12-17,3.943,3.989,3.8772,3.9561,41228031.0
2018-12-18,3.9167,3.9758,3.8641,3.8772,25873832.0
2018-12-19,3.9232,3.9758,3.8904,3.943,27506331.0
2018-12-20,3.8641,3.989,3.8641,3.9298,23027720.0
2018-12-21,3.943,3.9758,3.8575,3.9495,33673948.0
2018-12-24,3.943,3.9627,3.8707,3.9167,14567910.0
2018-12-27,3.943,3.989,3.8641,3.8838,13024255.0
2018-12-28,3.9495,3.9495,3.851,3.851,10652211.0
2018-12-31,3.943,4.0021,3.897,3.9627,17377632.0
2019-01-02,4.0087,4.0087,3.7787,3.805,25280873.0
2019-01-03,3.8312,3.9035,3.7195,3.7392,18428019.0
2019-01-04,3.7064,3.8444,3.667,3.8444,17824982.0
2019-01-07,3.8707,3.9955,3.8444,3.9692,35909801.0
2019-01-08,4.0087,4.1533,3.9824,4.1072,54709652.0
2019-01-09,4.1927,4.3504,4.1467,4.265,85378448.0
2019-01-10,4.2387,4.3307,4.1007,4.2781,26125114.0
2019-01-11,4.2715,4.3307,4.219,4.3044,21063427.0
2019-01-14,4.3175,4.3175,4.1467,4.2584,23356279.0
2019-01-15,4.3438,4.4227,4.2255,4.4161,27033045.0
2019-01-16,4.4227,4.5147,4.3635,4.4753,33486143.0
2019-01-17,4.4818,4.4884,4.357,4.3833,20967404.0
2019-01-18,4.449,4.4753,4.3635,4.3898,18362724.0
2019-01-21,4.4161,4.5738,4.3504,4.5081,41040150.0
2019-01-22,4.4753,4.5213,4.3701,4.403,24908986.0
2019-01-23,4.3701,4.4358,4.3635,4.403,22688978.0
2019-01-24,4.3898,4.5015,4.3438,4.495,31455772.0
2019-01-25,4.5213,4.5278,4.4555,4.5081,32884519.0
2019-01-28,4.5278,4.5278,4.4687,4.5015,21440681.0
2019-01-29,4.5015,4.5213,4.403,4.4818,25700612.0
2019-01-30,4.4621,4.4884,4.403,4.4293,23306148.0
2019-01-31,4.4424,4.4687,4.3373,4.4161,28889137.0
2019-02-01,4.4555,4.6856,4.3964,4.6658,42657689.0
2019-02-04,4.6001,4.7118,4.5541,4.6067,12310849.0
2019-02-08,4.5344,4.5344,4.3241,4.4621,32963425.0
2019-02-11,4.4358,4.6001,4.4293,4.5738,34407580.0
2019-02-12,4.5344,4.7907,4.5344,4.7644,42985804.0
2019-02-13,4.817,4.9944,4.8038,4.9681,67832516.0
2019-02-14,4.9024,4.955,4.7776,4.7907,62499716.0
2019-02-15,4.6987,4.8827,4.6461,4.8564,51558394.0
2019-02-18,4.9287,5.047,4.9024,4.9813,44530888.0
2019-02-19,5.0404,5.0404,4.8104,4.8761,35430301.0
2019-02-20,4.8564,4.9813,4.817,4.9156,43441949.0
2019-02-21,4.9287,5.093,4.8104,5.0141,82983648.0
2019-02-22,4.9484,5.231,4.9484,5.185,51204358.0
2019-02-25,5.1456,5.1784,5.0076,5.1127,49131300.0
2019-02-26,5.0273,5.0404,4.771,4.8367,61139086.0
2019-02-27,4.7973,4.8367,4.6198,4.633,70804944.0
2019-02-28,4.6198,4.7381,4.5804,4.5804,63428616.0
2019-03-01,4.5475,4.679,4.5213,4.6461,40316119.0
2019-03-04,4.7513,4.817,4.6987,4.7118,66433051.0
2019-03-05,4.6856,4.6921,4.5344,4.6001,54814041.0
2019-03-06,4.633,4.8236,4.6067,4.7973,45338939.0
2019-03-07,4.7973,4.8236,4.7053,4.7578,28402083.0
2019-03-08,4.6658,4.7381,4.6133,4.6724,30940411.0
2019-03-11,4.6527,4.8301,4.6527,4.7776,36638235.0
2019-03-12,4.8301,5.1653,4.8236,5.0864,80113663.0
2019-03-13,5.1258,5.1456,4.9944,4.9944,61358002.0
2019-03-14,4.9944,5.0338,4.9024,4.9024,47125822.0
2019-03-15,4.9156,5.2836,4.8827,5.1258,99423627.0
2019-03-18,5.1916,5.5201,5.1916,5.4019,200835284.0
2019-03-19,5.461,5.7436,5.4347,5.6976,139477858.0
2019-03-20,5.5859,5.7107,5.5136,5.5859,139514212.0
2019-03-21,5.783,5.7962,5.553,5.5661,110476541.0
2019-03-22,5.6187,5.6976,5.4544,5.5661,112561300.0
2019-03-25,5.3493,5.6056,5.3164,5.4873,117947920.0
2019-03-26,5.4873,5.5859,5.4413,5.5333,76141757.0
2019-03-27,5.5464,5.7764,5.5464,5.645,76334182.0
2019-03-28,5.5859,5.6713,5.5399,5.5924,64395871.0
2019-03-29,5.5201,5.5793,5.3361,5.5201,105946573.0
2019-04-01,5.5201,5.8093,5.4873,5.7173,103212563.0
2019-04-02,5.6844,5.8159,5.6253,5.6976,65700339.0
2019-04-03,5.6516,5.7764,5.6187,5.7436,64832202.0
2019-04-04,5.783,5.8487,5.737,5.8356,63546301.0
2019-04-08,5.8487,6.0459,5.7896,5.9539,142597009.0
2019-04-09,5.9013,5.9604,5.7501,5.8027,62997484.0
2019-04-10,5.6844,5.7896,5.6516,5.7107,69669132.0
2019-04-11,5.691,5.7107,5.5596,5.645,86541027.0
2019-04-12,5.6121,5.8684,5.5859,5.8619,67864105.0
2019-04-15,5.9473,5.9933,5.7304,5.7436,53894111.0
2019-04-16,5.7764,5.829,5.6516,5.783,38270427.0
2019-04-17,5.7896,6.1116,5.7896,6.0787,92719316.0
2019-04-18,6.013,6.1904,5.9802,6.0524,52168810.0
2019-04-23,6.0656,6.5387,5.967,6.3087,137924716.0
2019-04-24,6.3745,6.4073,6.1773,6.197,89144182.0
2019-04-25,6.0984,6.335,6.0196,6.0196,81949704.0
2019-04-26,6.0196,6.0459,5.7962,5.7962,85626530.0
2019-04-29,5.8553,5.9342,5.7501,5.7962,35636703.0
2019-04-30,5.9276,6.2759,5.829,6.1116,97927995.0
2019-05-02,6.0524,6.197,5.967,6.0064,59132058.0
2019-05-03,5.9473,6.013,5.8947,5.9539,39683710.0
2019-05-06,5.2573,5.6384,5.2573,5.5464,155272297.0
2019-05-07,5.6319,5.6516,5.4019,5.4873,83303143.0
2019-05-08,5.3953,5.461,5.2376,5.323,101021975.0
2019-05-09,5.2639,5.2639,4.8564,5.0141,194056566.0
2019-05-10,5.2573,5.277,4.8958,5.0601,176530106.0
2019-05-14,4.6987,4.9156,4.6724,4.8564,132925524.0
2019-05-15,4.9944,5.1653,4.9353,5.1061,105717070.0
2019-05-16,5.185,5.2179,5.0667,5.1258,80102295.0
2019-05-17,5.277,5.277,4.9156,4.9484,67370050.0
2019-05-20,4.9484,4.9484,4.679,4.6921,84354000.0
2019-05-21,4.6527,4.8038,4.6461,4.771,71025346.0
2019-05-22,4.8038,4.9024,4.7973,4.8301,45684627.0
2019-05-23,5.0667,5.0667,4.7776,4.7973,72797500.0
2019-05-24,4.8301,4.9484,4.8236,4.863,59229498.0
2019-05-27,4.8893,4.9287,4.7184,4.7776,52504355.0
2019-05-28,4.7907,4.8958,4.7381,4.8958,88094602.0
2019-05-29,4.863,4.9747,4.817,4.8696,35061046.0
2019-05-30,4.8958,4.8958,4.7644,4.8367,30532112.0
2019-05-31,4.8971,4.9306,4.6891,4.7361,49848745.0
2019-06-03,4.7361,4.783,4.5549,4.6019,54470886.0
2019-06-04,4.6623,4.7294,4.5952,4.7025,39122632.0
2019-06-05,4.7629,4.9038,4.7092,4.8769,56659842.0
2019-06-06,4.9574,4.9574,4.8166,4.8434,40067311.0
2019-06-10,5.0111,5.1587,4.9574,5.0715,71593324.0
2019-06-11,5.152,5.1855,5.0983,5.1386,38110896.0
2019-06-12,5.1654,5.1654,4.9843,5.0379,41676344.0
2019-06-13,5.0983,5.0983,4.9642,5.0312,37605530.0
2019-06-14,4.9574,5.0782,4.8635,4.9306,23478138.0
2019-06-17,4.8904,5.0447,4.8769,4.9507,23150157.0
2019-06-18,4.9507,5.105,4.9306,5.0782,26155431.0
2019-06-19,5.7021,5.7021,5.2593,5.3465,104614510.0
2019-06-20,5.3465,5.4203,5.2191,5.4136,64460649.0
2019-06-21,5.4337,5.4673,5.3264,5.4002,51348474.0
2019-06-24,5.3331,5.3599,5.152,5.2593,51627831.0
2019-06-25,5.2258,5.3398,5.2124,5.2727,27023429.0
2019-06-26,5.2996,5.3532,5.2191,5.2929,35691690.0
2019-06-27,5.3197,5.4941,5.2996,5.4874,43259583.0
2019-06-28,5.5075,5.5075,5.2794,5.313,44745500.0
2019-07-02,5.5679,5.635,5.4337,5.5612,117735055.0
2019-07-03,5.5209,5.5411,5.4136,5.4673,37383708.0
2019-07-04,5.4404,5.5142,5.2929,5.3197,31270967.0
2019-07-05,5.3599,5.4203,5.3264,5.3667,13179728.0
2019-07-08,5.4136,5.4136,5.1922,5.2459,23081134.0
2019-07-09,5.2862,5.2862,5.0312,5.0782,37994148.0
2019-07-10,5.1654,5.2325,5.0312,5.1319,36293842.0
2019-07-11,5.2124,5.266,5.152,5.2392,32220607.0
2019-07-12,5.1989,5.2191,5.1386,5.1989,21691315.0
2019-07-15,5.1319,5.3264,5.0447,5.2929,27310422.0
2019-07-16,5.4136,5.4136,5.1319,5.3331,23374550.0
2019-07-17,5.3331,5.3331,5.2057,5.2325,23758549.0
2019-07-18,5.1989,5.3063,5.152,5.1922,27806603.0
2019-07-19,5.2191,5.2862,5.1654,5.266,26569382.0
2019-07-22,5.2593,5.4203,5.2526,5.3197,33165756.0
2019-07-23,5.3331,5.4203,5.2593,5.4203,30358945.0
2019-07-24,5.4874,5.4941,5.3532,5.3801,25991625.0
2019-07-25,5.4203,5.474,5.313,5.4673,29528357.0
2019-07-26,5.5008,5.7155,5.4673,5.4941,60607865.0
2019-07-29,5.4472,5.4807,5.3331,5.4002,28384240.0
2019-07-30,5.3667,5.427,5.3465,5.3667,27434500.0
2019-07-31,5.2996,5.3197,5.152,5.1721,42346062.0
2019-08-01,5.0916,5.2258,5.0849,5.1184,35497107.0
2019-08-02,4.9105,4.9843,4.7159,4.7763,90866736.0
2019-08-05,4.7562,4.783,4.6287,4.6958,38958169.0
2019-08-06,4.508,4.6287,4.4275,4.6153,48642592.0
2019-08-07,4.622,4.6422,4.4946,4.6153,25672298.0
2019-08-08,4.6422,4.7361,4.5952,4.669,26997519.0
2019-08-09,4.8166,4.8166,4.669,4.669,29545738.0
2019-08-12,4.6958,4.7227,4.5885,4.6019,18371209.0
2019-08-13,4.5482,4.5549,4.4074,4.508,34796830.0
2019-08-14,4.5818,4.669,4.1994,4.2665,98218453.0
2019-08-15,4.139,4.1927,4.025,4.1592,90791235.0
2019-08-16,4.1256,4.2799,4.0921,4.2732,107040141.0
2019-08-19,4.2665,4.3604,4.2464,4.3537,79884962.0
2019-08-20,4.3537,4.4879,4.2531,4.4812,53854373.0
2019-08-21,4.4946,4.5617,4.3939,4.4744,30003660.0
2019-08-22,4.4744,4.4744,4.3336,4.4275,26411036.0
2019-08-23,4.2933,4.4409,4.2531,4.4342,51575031.0
2019-08-26,4.103,4.1976,4.0827,4.1503,118101341.0
2019-08-27,4.2044,4.3396,4.1976,4.3396,60017742.0
2019-08-28,4.3666,4.4139,4.2382,4.272,46854551.0
2019-08-29,4.2652,4.3396,4.2314,4.3125,39098111.0
2019-08-30,4.3463,4.441,4.2449,4.2652,52714153.0
2019-09-02,4.2382,4.2855,4.1841,4.2382,37572322.0
2019-09-03,4.1976,4.3396,4.1976,4.272,17023504.0
2019-09-04,4.326,4.637,4.326,4.6099,73923508.0
2019-09-05,4.5221,4.6843,4.5221,4.6032,48071596.0
2019-09-06,4.664,4.7789,4.6167,4.7113,38541352.0
2019-09-09,4.7046,4.7316,4.5964,4.6437,22091823.0
2019-09-10,4.5964,4.637,4.5491,4.5897,40657999.0
2019-09-11,4.5897,4.7249,4.5018,4.6978,34907192.0
2019-09-12,4.7992,4.9141,4.7113,4.8803,52501226.0
2019-09-13,4.8803,5.0358,4.8398,5.029,47023746.0
2019-09-16,5.2656,5.2656,5.0561,5.0561,77955830.0
2019-09-17,5.0223,5.0358,4.86,4.9276,26852640.0
2019-09-18,4.9074,4.9276,4.8533,4.86,46145642.0
2019-09-19,4.833,4.9479,4.806,4.86,37923810.0
2019-09-20,4.9006,4.9412,4.7924,4.806,36989888.0
2019-09-23,4.7857,4.8195,4.6911,4.7587,23674395.0
2019-09-24,4.7587,4.8195,4.7249,4.7451,27937275.0
2019-09-25,4.5423,4.7519,4.5423,4.637,41450088.0
2019-09-26,4.6437,4.7587,4.6437,4.6978,37789891.0
2019-09-27,4.6978,4.7587,4.664,4.6978,26645077.0
2019-09-30,4.7451,4.7789,4.5761,4.7451,41722700.0
2019-10-02,4.7384,4.7992,4.637,4.7519,34132657.0
2019-10-03,4.6843,4.833,4.6505,4.806,27100524.0
2019-10-04,4.9006,4.9006,4.6911,4.7384,39566186.0
2019-10-08,4.7519,4.86,4.7113,4.7519,42972497.0
2019-10-09,4.7316,4.7992,4.6302,4.7654,29581526.0
2019-10-10,4.7722,5.0358,4.7384,4.9547,80026788.0
2019-10-11,5.002,5.0763,4.9141,5.002,62351732.0
2019-10-14,5.2048,5.2386,5.1237,5.2183,155391506.0
2019-10-15,5.171,5.2251,5.0696,5.1101,43481634.0
2019-10-16,5.1439,5.171,5.0696,5.1169,30009126.0
2019-10-17,5.0899,5.1507,5.0223,5.1304,34411185.0
2019-10-18,5.1439,5.1913,5.0561,5.1237,43768714.0
2019-10-21,5.1237,5.2318,5.0696,5.2048,34868057.0
2019-10-22,5.2589,5.2724,5.1845,5.2521,50058164.0
2019-10-23,5.2859,5.2926,5.0358,5.0425,52166000.0
2019-10-24,5.1101,5.1845,5.0696,5.1237,28246583.0
2019-10-25,5.171,5.2115,5.1034,5.171,24206771.0
2019-10-28,5.1439,5.2859,5.1034,5.2859,46977613.0
2019-10-29,5.7185,5.7591,5.5225,5.5901,154501357.0
2019-10-30,5.6779,5.8064,5.6441,5.7253,69835996.0
2019-10-31,5.7591,5.7658,5.5833,5.6239,57298270.0
2019-11-01,5.6036,5.7726,5.5968,5.7388,38997277.0
2019-11-04,5.7455,5.8469,5.7388,5.8402,34996797.0
2019-11-05,5.8537,5.9551,5.7928,5.9145,58579680.0
2019-11-06,6.0024,6.0024,5.8064,5.8604,26026678.0
2019-11-07,5.8469,5.9618,5.7253,5.9078,40515432.0
2019-11-08,5.9618,6.0024,5.8199,5.901,60004327.0
2019-11-11,5.8131,5.8131,5.5968,5.6779,40173319.0
2019-11-12,5.7185,5.7861,5.563,5.7388,32965998.0
2019-11-13,5.7117,5.8266,5.6644,5.7253,41619641.0
2019-11-14,5.6779,5.8064,5.6103,5.6712,32271358.0
2019-11-15,5.7591,5.8402,5.7117,5.7455,29602800.0
2019-11-18,5.7996,5.7996,5.6103,5.6712,28664320.0
2019-11-19,5.6915,5.7996,5.6644,5.7996,44731679.0
2019-11-20,5.7388,5.7658,5.563,5.6171,49348804.0
2019-11-21,5.5157,5.5292,5.3129,5.4414,68430888.0
2019-11-22,5.4752,5.5901,5.4752,5.5427,40663132.0
2019-11-25,5.6103,5.6644,5.5495,5.6441,35710310.0
2019-11-26,5.705,5.7117,5.509,5.5157,38562089.0
2019-11-27,5.4887,5.6644,5.4887,5.6509,42037255.0
2019-11-28,5.5495,5.6171,5.5495,5.5968,27778386.0
2019-11-29,5.5495,5.5495,5.4008,5.4346,30636648.0
2019-12-02,5.5157,5.5563,5.4481,5.509,21172204.0
2019-12-03,5.4481,5.4616,5.3332,5.3873,67480237.0
2019-12-04,5.2791,5.34,5.2318,5.2859,42857144.0
2019-12-05,5.3535,5.3738,5.2521,5.3332,24148584.0
2019-12-06,5.3738,5.6644,5.2589,5.5968,95126227.0
2019-12-09,5.5968,5.5968,5.2386,5.394,43187217.0
2019-12-10,5.3738,5.4481,5.3535,5.3738,23535999.0
2019-12-11,5.4616,5.4616,5.3062,5.3264,34368397.0
2019-12-12,5.3264,5.4211,5.2994,5.3873,26364831.0
2019-12-13,5.6103,5.6441,5.4076,5.509,56105540.0
2019-12-16,5.4752,5.5225,5.394,5.4076,46379155.0
2019-12-17,5.4752,5.4887,5.4076,5.4684,69861619.0
2019-12-18,5.4143,5.4549,5.2453,5.2589,77198014.0
2019-12-19,5.2453,5.3129,5.1845,5.2251,56706126.0
2019-12-20,5.3602,5.3602,5.2048,5.2521,43478870.0
2019-12-23,5.2521,5.3535,5.2386,5.3535,32877675.0
2019-12-24,5.3602,5.4143,5.2859,5.4143,18281946.0
2019-12-27,5.4076,5.4684,5.34,5.4481,31490373.0
2019-12-30,5.4481,5.563,5.394,5.5022,28775498.0
2019-12-31,5.4954,5.4954,5.4076,5.4414,17686682.0
2020-01-02,5.4414,5.5968,5.4414,5.5833,26071399.0
2020-01-03,5.5901,5.6103,5.4481,5.509,24250583.0
2020-01-06,5.4549,5.5563,5.4211,5.5225,36443713.0
2020-01-07,5.5563,5.5563,5.4616,5.5225,28887920.0
2020-01-08,5.4278,5.6644,5.394,5.6441,50003268.0
2020-01-09,5.6915,5.9416,5.6915,5.9348,69131222.0
2020-01-10,5.9483,5.9821,5.8875,5.901,40718008.0
2020-01-13,5.9686,5.9686,5.7793,5.8807,35707249.0
2020-01-14,5.901,6.0159,5.8469,5.8672,46401940.0
2020-01-15,5.8672,5.874,5.705,5.7455,32033718.0
2020-01-16,5.7793,5.874,5.7253,5.7861,35718765.0
2020-01-17,5.901,5.9416,5.8199,5.928,24921555.0
2020-01-20,5.8604,5.901,5.7861,5.8199,20493654.0
2020-01-21,5.6847,5.7523,5.5225,5.536,45300256.0
2020-01-22,5.5765,5.6103,5.5157,5.5563,28148228.0
2020-01-23,5.5427,5.563,5.367,5.4143,44740356.0
2020-01-24,5.4211,5.4211,5.3197,5.3805,25908682.0
2020-01-29,5.2386,5.3467,5.2251,5.2589,36899973.0
2020-01-30,5.2859,5.3264,5.0155,5.0425,48010892.0
2020-01-31,5.0628,5.1169,4.9952,5.0425,27660525.0
2020-02-03,4.9885,5.0966,4.9344,5.002,65387121.0
2020-02-04,4.9209,5.0628,4.9209,5.0358,53448763.0
2020-02-05,5.0358,5.2318,5.029,5.1777,46782675.0
2020-02-06,5.2724,5.4008,5.1372,5.3467,44592953.0
2020-02-07,5.3332,5.4549,5.2859,5.4346,42662049.0
2020-02-10,5.3535,5.4887,5.3062,5.3602,24914862.0
2020-02-11,5.3873,5.563,5.3873,5.4414,27991336.0
2020-02-12,5.5292,5.6171,5.4954,5.5563,30045184.0
2020-02-13,5.6441,5.6441,5.4616,5.5022,19792527.0
2020-02-14,5.4954,5.6036,5.4616,5.5563,17671438.0
2020-02-17,5.6103,5.6847,5.536,5.6441,19136608.0
2020-02-18,5.6171,5.6509,5.5833,5.5968,18866445.0
2020-02-19,5.5968,5.8537,5.5901,5.8064,36073520.0
2020-02-20,5.8064,5.8672,5.7185,5.8469,30405663.0
2020-02-21,5.8469,5.874,5.7523,5.7658,23194237.0
2020-02-24,5.7726,5.7726,5.6577,5.6982,32593716.0
2020-02-25,5.6915,5.7793,5.5901,5.7455,30927020.0
2020-02-26,5.7455,5.7455,5.6441,5.732,22216276.0
2020-02-27,5.7185,5.7253,5.5427,5.6036,38970495.0
2020-02-28,5.4414,5.4684,5.3129,5.3535,55456738.0
2020-03-02,5.2926,5.4684,5.2926,5.4346,35462438.0
2020-03-03,5.4616,5.536,5.4076,5.4414,25585528.0
2020-03-04,5.4414,5.4954,5.3535,5.4819,17626196.0
2020-03-05,5.5427,5.8064,5.5225,5.7117,53121761.0
2020-03-06,5.6103,5.705,5.5292,5.6171,34691422.0
2020-03-09,5.3264,5.4549,5.2994,5.3264,32903878.0
2020-03-10,5.3467,5.4414,5.2251,5.3535,40417980.0
2020-03-11,5.3738,5.4143,5.2521,5.2994,30825177.0
2020-03-12,5.171,5.1913,4.8938,4.9006,79285966.0
2020-03-13,4.326,4.8803,4.326,4.8195,114557744.0
2020-03-16,4.5626,4.7384,4.5288,4.5423,51202621.0
2020-03-17,4.5423,4.6573,4.3666,4.5018,37756158.0
2020-03-18,4.4274,4.5761,4.1097,4.1909,92307223.0
2020-03-19,4.1435,4.3125,4.0016,4.0489,91754519.0
2020-03-20,4.0759,4.2923,4.0084,4.272,54079168.0
2020-03-23,4.0557,4.1571,4.0084,4.0286,77382286.0
2020-03-24,4.2044,4.5153,4.1976,4.4612,89384280.0
2020-03-25,4.7384,5.0493,4.7181,4.9614,160530868.0
2020-03-26,4.9614,5.0425,4.86,4.9614,60337447.0
2020-03-27,5.1372,5.1439,4.8736,4.9141,65296187.0
2020-03-30,4.8398,4.8533,4.6573,4.7587,54310563.0
