财务风险,速动比率,0.678614,0.763568,0.780145,0.735853,0.883598,0.783652,0.852326,0.667573,0.045933,0.05377,0.07015,0.067707,0.121616,0.139813,0.185468,0.246241,0.322182,0.4089,0.533952,0.702607,0.458939,0.355084,0.304957,0.345352,0.311601,0.31859,0.264795,0.281666,0.334447,0.40904,0.405565,0.337472,0.451821,0.549934,0.637753,0.682291,0.602066,0.548169,0.599287,0.666528,0.55503,0.478508,0.400018,0.362292,0.493756,0.450821,0.48411,0.381463,0.545348,0.596829,0.604217,0.422391,0.498751,0.661706,0.636528,0.67537,0.782009,0.767534,0.803186,0.762193,1.112969,1.158766,1.2218,0.633171,0.771532,0.659459,0.848541,0.716027,0.673047,0.743523,0.758304,0.781847,1.078477,0.454208,,0.5279,,,0.61326,0.8972
财务风险,保守速动比率,0.592419,0.645261,0.646487,0.646372,0.669434,0.668069,0.744845,0.55857,0.024353,0.028722,0.03882,0.035403,0.073621,0.082086,0.117806,0.174977,0.211227,0.262406,0.301099,0.51574,0.2955,0.27388,0.206242,0.194962,0.151036,0.256936,0.198154,0.213984,0.242952,0.296809,0.30631,0.251925,0.36262,0.455621,0.482685,0.584515,0.397409,0.378311,0.416556,0.506345,0.363789,0.326113,0.278163,0.216222,0.260011,0.284498,0.291332,0.196322,0.302572,0.38218,0.341727,0.249838,0.273557,0.435516,0.380989,0.408075,0.522729,0.43648,0.411437,0.374819,0.655151,0.691253,0.820632,0.227847,0.407566,0.376905,0.614157,0.55801,0.477854,0.528866,0.510876,0.512531,0.856003,0.252735,,0.359791,,,0.30683,0.276077
财务风险,资产负债率,47.49592,45.690685,44.910263,46.415267,47.047684,50.667389,50.428384,53.969051,162.611242,160.102956,156.986914,148.40921,113.82326,102.883175,97.03046,92.600838,75.229916,68.567574,64.09075,58.55842,67.510623,69.750639,69.565931,67.649007,69.799761,67.481684,69.889352,68.022318,66.770742,65.955306,59.880941,59.666629,58.109113,55.250011,49.059463,49.268781,55.521188,58.343396,60.02852,63.622401,69.152554,69.676345,68.784367,66.885092,66.258944,81.29303,77.876056,74.977542,75.500599,75.426018,72.890745,69.611204,65.051154,63.074063,58.994552,58.931842,58.390956,59.979188,57.506088,56.582844,53.754864,53.717881,53.449958,64.283002,60.364634,56.032583,54.90685,51.936518,55.481105,55.406882,57.044445,50.533377,46.774285,65.098385,,62.833488,,,61.488483,62.977431
财务风险,权益乘数,1.675702,1.674401,1.660674,1.7039,1.671441,1.722281,1.699529,39.778079,,,,,,54.766754,41.871998,4.282353,3.30497,3.015338,2.778197,2.784393,3.349551,3.515661,3.404904,3.286201,3.369579,3.254145,3.399094,2.965488,2.900867,2.863529,2.634266,2.381452,2.345384,2.259054,2.105435,2.463269,2.759373,2.866119,2.958862,3.33041,3.732686,3.782915,3.738122,4.460417,4.510821,7.064708,6.586216,5.223702,4.771735,4.793588,4.673977,3.667236,3.400288,3.264284,3.0886,3.079336,3.142173,3.188809,3.136336,3.415563,3.323942,3.297628,3.259651,3.434317,3.12768,2.817179,2.583568,2.367707,2.444315,2.439279,2.479429,2.62653,2.510904,3.703878,,3.664369,,,3.609734,3.40517
财务风险,权益乘数(含少数股权的净资产),1.904613,1.841304,1.81522,1.866203,1.888491,2.027056,2.017283,2.172451,,,,,,,33.675249,13.515045,4.037128,3.181428,2.784797,2.413035,3.077929,3.305855,3.285791,3.091095,3.311232,3.07519,3.321084,3.127181,3.009396,2.937315,2.49258,2.479336,2.387154,2.234637,1.963073,1.971172,2.248261,2.400579,2.501783,2.748944,3.241759,3.297755,3.203523,3.019787,2.963748,5.345601,4.519989,3.99641,4.081732,4.069344,3.688777,3.290686,2.861324,2.708123,2.4387,2.434976,2.403323,2.498699,2.353278,2.303237,2.162389,2.160661,2.148225,2.799787,2.522999,2.274411,2.217631,2.080581,2.246237,2.242498,2.327987,2.021565,1.878791,2.865197,,2.690594,,,2.596625,2.701055
财务风险,产权比率,80.1413,76.974055,74.44666,77.223353,75.470461,85.975013,83.376971,94.433095,,,,,,,11174.430557,2464.85356,345.014394,242.253085,190.444338,151.120423,228.974316,258.202023,244.62604,222.050983,239.857819,217.303432,245.561769,223.910152,211.82686,204.61255,157.944928,156.97393,149.014356,132.778915,103.057722,103.972071,137.571482,154.935186,168.706624,198.380653,265.780529,276.007439,266.247054,243.302756,240.613459,662.615127,548.638699,461.043466,392.491665,395.784185,364.022173,302.620233,246.00686,220.588605,185.305924,181.82453,187.113402,197.871933,183.964415,171.084107,153.609499,150.908805,146.562349,278.552057,226.836116,178.097824,149.468637,126.747592,143.426559,142.929248,152.00284,115.632662,99.264659,248.522547,,224.988634,,,231.758384,214.448882
财务风险,现金比率,0.564873,0.613817,0.615722,0.630745,0.63019,0.631127,0.703265,0.531918,0.017162,0.022611,0.030249,0.028518,0.056849,0.067983,0.107131,0.16257,0.199177,0.253634,0.287917,0.504625,0.279792,0.259601,0.193072,0.181946,0.101545,0.202081,0.140603,0.16198,0.166721,0.206825,0.239788,0.196994,0.258005,0.346214,0.341958,0.482474,0.224144,0.216939,0.267626,0.393778,0.253014,0.261232,0.204526,0.134158,0.159799,0.192277,0.197683,0.10659,0.228437,0.32226,0.292171,0.18853,0.222541,0.39075,0.317922,0.33854,0.449477,0.364508,0.325166,0.291723,0.543092,0.577174,0.726921,0.176273,0.326899,0.290838,0.535969,0.488638,0.407981,0.46709,0.464592,0.456284,0.739232,0.131297,,0.237271,,,0.246477,0.181884
营运能力,应收账款周转率,87.879671,53.187368,24.751718,86.689122,41.682084,22.385137,9.548713,44.876865,29.384883,22.897467,10.586087,52.33147,33.960903,26.851274,19.499045,147.02594,122.753187,89.819909,34.842242,197.63205,104.745201,61.323609,30.26633,69.02238,29.968785,20.926504,9.496992,49.918855,33.146104,22.699162,12.828569,48.731943,27.434708,17.999703,9.278455,42.386682,26.490285,15.488614,8.508466,43.138562,39.125584,31.284596,13.112957,67.981396,48.283804,26.900399,13.045981,71.351818,65.835532,46.985418,23.927724,107.217398,104.458599,71.009991,33.576349,116.899669,72.001613,40.600054,16.730733,97.943819,70.106503,43.154896,24.107894,127.755682,76.072436,45.606676,16.774792,103.145024,66.322542,45.69687,20.993491,59.865614,28.922926,17.448269,,48.639519,,,75.376275,44.471432
营运能力,应收账款周转天数,3.072382,3.384262,3.636111,4.15277,6.477603,8.041049,9.425353,8.02195,9.188397,7.861131,8.501724,6.879225,7.950318,6.703592,4.61561,2.448547,2.199535,2.00401,2.583071,1.821566,2.577683,2.935247,2.973601,5.215699,9.009374,8.601531,9.476684,7.211703,8.145753,7.929808,7.015591,7.387351,9.841548,10.000164,9.69989,8.493233,10.192415,11.621439,10.577699,8.345201,6.900855,5.75363,6.86344,5.295566,5.591937,6.69135,6.898676,5.045421,4.101128,3.830975,3.761327,3.357663,2.584756,2.534854,2.680458,3.079563,3.749915,4.433491,5.379321,3.675576,3.851283,4.171021,3.733216,2.817878,3.549248,3.94679,5.365193,3.490231,4.071013,3.939,4.287043,6.013468,9.335155,10.316209,,7.401388,,,4.776038,8.095084
营运能力,存货周转率,4.232563,2.676651,1.207725,4.665487,3.087312,1.919564,0.991444,4.45288,3.2455,2.436291,1.421417,3.795044,3.528133,1.941042,1.062528,5.744044,2.903185,1.402493,0.597622,4.108343,2.744908,1.348278,0.737096,4.408851,3.139159,2.397498,1.208297,5.2499,4.552779,3.289732,1.358057,6.742119,4.653677,2.937893,1.806747,9.110396,8.021983,4.719363,2.191099,9.532836,7.334389,5.063891,2.209517,11.171042,8.304781,5.372899,2.526238,12.428434,9.85662,6.155677,3.022103,13.817849,10.014656,6.44524,2.964229,13.229009,9.041912,4.992714,2.233482,11.0343,8.083852,4.87841,2.263298,10.728465,8.549739,5.178354,1.694552,9.726582,6.201554,4.003423,1.471361,6.42807,4.66119,2.845216,,6.052665,,,8.479642,7.381125
营运能力,存货周转天数,63.791124,67.248211,74.520238,77.162346,87.454717,93.771285,90.776678,80.84654,83.192092,73.882775,63.317096,94.860548,76.527706,92.733666,84.703605,62.673609,93.001292,128.342819,150.596647,87.626559,98.363949,133.503543,122.100725,81.653912,86.010279,75.078251,74.484993,68.572728,59.304425,54.715694,66.271123,53.39567,58.018629,61.268381,49.813274,39.515296,33.657511,38.140738,41.07527,37.764206,36.812879,35.545784,40.732872,32.226176,32.511389,33.501464,35.626083,28.965836,27.392756,29.241299,29.780577,26.053258,26.960484,27.927585,30.362023,27.212921,29.860938,36.05253,40.295817,32.625539,33.399916,36.897261,39.764978,33.555589,31.57991,34.760077,53.111377,37.011973,43.53747,44.961517,61.167853,56.004359,57.925112,63.264068,,59.477924,,,42.454617,48.773052
营运能力,总资产周转率,0.549233,0.351143,0.156324,0.486084,0.322912,0.179908,0.081264,0.341327,0.260789,0.184224,0.098785,0.411704,0.346378,0.239669,0.146664,0.900912,0.672931,0.418914,0.196998,1.091468,0.798968,0.444845,0.21265,0.940133,0.743004,0.512404,0.243415,1.165639,0.962589,0.684496,0.296534,1.427888,1.042773,0.678036,0.373913,1.718258,1.413604,0.881997,0.417619,1.827233,1.532809,1.029109,0.453445,2.477548,1.925128,1.198987,0.575326,2.982136,2.311023,1.478466,0.715068,3.476567,2.765558,1.676859,0.809953,3.550436,2.561701,1.441003,0.638345,3.125614,2.24779,1.363584,0.648397,3.24257,2.442677,1.589457,0.525898,3.127275,2.195715,1.397656,0.55792,2.634695,1.751312,1.292059,,2.747984,,,3.372244,2.536721
营运能力,总资产周转天数,491.594293,512.611445,575.725934,740.611824,836.14067,1000.509964,1107.491041,1054.704672,1035.317311,977.067237,911.065343,874.413193,779.494103,751.034819,613.643888,399.594994,401.229446,429.68181,456.857173,329.830825,337.935615,404.634568,423.228906,382.924449,363.389379,351.284835,369.73862,308.843265,280.493264,262.967005,303.505676,252.120483,258.924895,265.472443,240.697201,209.514437,191.001079,204.082199,215.507,197.019208,176.147174,174.908509,198.48031,145.304923,140.250387,150.126611,156.432929,120.718808,116.831333,121.747787,125.862071,103.550416,97.629453,107.343493,111.117532,101.395983,105.398677,124.912984,140.989511,115.177337,120.11793,132.005029,138.80382,111.023024,110.53445,113.246193,171.135628,115.116187,122.966751,128.786986,161.313346,136.638168,154.170094,139.312426,,131.005118,,,106.753835,141.91548
营运能力,流动资产周转率,1.742039,1.095802,0.496339,1.742968,1.17651,0.672366,0.312062,1.64206,1.623543,1.151041,0.574486,1.491858,1.292026,0.843224,0.49091,2.04105,1.421829,0.799943,0.362154,2.321637,1.8629,1.041728,0.546558,2.764941,2.073362,1.530334,0.746718,3.474718,2.832458,1.960065,0.870175,3.771906,2.595331,1.611032,0.919821,4.077261,3.630237,2.169056,1.032766,4.509185,3.985767,2.68024,1.218692,6.562121,4.759603,2.855951,1.343489,6.653173,4.875032,2.983797,1.409573,6.619676,5.003593,2.939725,1.397739,5.955675,4.089233,2.288435,1.021665,5.356086,3.758511,2.263923,1.059903,5.662034,4.202821,2.703365,0.864299,4.77796,3.154814,1.967363,0.746677,3.588263,2.306526,1.819819,,3.688669,,,4.21748,2.965819
营运能力,流动资产周转天数,154.990771,164.263174,181.327599,206.5442,229.492117,267.711319,288.403884,219.236744,166.302876,156.380051,156.661607,241.309809,208.974122,213.466343,183.332789,176.379772,189.896127,225.01581,248.512622,155.062979,144.935263,172.789695,164.666697,130.201689,130.223224,117.621314,120.527414,103.605521,95.323536,91.833661,103.427392,95.442446,104.032943,111.729608,97.845019,88.294562,74.375294,82.985384,87.144597,79.837028,67.741033,67.158163,73.849664,54.860306,56.72742,63.02628,66.989745,54.109513,55.384242,60.325807,63.849113,54.383324,53.961221,61.230213,64.389695,60.446542,66.027047,78.656367,88.091453,67.213254,71.83694,79.50797,84.913428,63.58139,64.242555,66.583666,104.130568,75.345957,85.58348,91.492991,120.534002,100.327075,117.059147,98.910926,,97.596166,,,85.359017,121.38297
营运能力,应付账款周转率,5.498353,3.535534,1.603604,5.397883,4.037339,2.279432,0.875985,2.59291,1.577639,1.023774,0.585162,3.300235,3.641341,2.632985,1.560414,13.915025,11.96061,7.968532,4.025622,18.247379,11.241826,8.771522,5.816938,12.968785,8.506227,6.186056,,12.995546,,7.246315,3.337817,13.770602,9.7671,6.449644,3.484562,14.928974,11.639,6.976195,3.729419,14.663133,13.22134,8.304359,3.130626,15.726505,12.1554,7.593764,3.75213,17.999256,15.173929,9.63084,4.854634,21.875127,17.486818,11.338634,5.262728,23.096006,17.266539,9.276609,4.461355,24.60537,21.439456,12.127732,6.238179,30.139774,25.936809,14.67681,6.683081,23.941257,13.659569,9.07723,3.948049,15.479959,12.758441,7.160241,,13.175754,,,16.413513,12.872225
