日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-05-23,5.96,5.9,5.98,5.88,18604373,120144657.0,1.68,-1.17,-0.07,0.16
2024-05-24,5.85,5.85,5.93,5.79,39813497,254958063.0,2.37,-0.85,-0.05,0.33
2024-05-27,5.88,6.35,6.39,5.75,77876123,522040128.0,10.94,8.55,0.5,0.65
2024-05-28,6.44,6.49,6.67,6.43,74673764,527857024.0,3.78,2.2,0.14,0.63
2024-05-29,6.41,6.21,6.47,6.19,50557896,345329616.0,4.31,-4.31,-0.28,0.42
2024-05-30,6.23,6.29,6.44,6.21,54740505,375015552.0,3.7,1.29,0.08,0.46
2024-05-31,6.43,6.23,6.46,6.22,119789726,799342800.0,3.82,-0.95,-0.06,1.01
2024-06-03,6.28,6.31,6.44,6.19,51803020,347896912.0,4.01,1.28,0.08,0.44
2024-06-04,6.31,6.51,6.6,6.25,60693170,419427168.0,5.55,3.17,0.2,0.51
2024-06-05,6.56,6.45,6.58,6.43,30628198,211434408.0,2.3,-0.92,-0.06,0.26
2024-06-06,6.5,6.55,6.65,6.48,58011172,403747344.0,2.64,1.55,0.1,0.49
2024-06-07,6.61,6.62,6.68,6.57,52279975,367633936.0,1.68,1.07,0.07,0.44
2024-06-11,6.51,6.5,6.54,6.38,57175740,393632016.0,2.42,-1.81,-0.12,0.48
2024-06-12,6.48,6.37,6.48,6.31,33885067,229861320.0,2.62,-2.0,-0.13,0.28
2024-06-13,6.43,6.5,6.52,6.41,37655556,259005835.0,1.73,2.04,0.13,0.32
2024-06-14,6.5,6.42,6.51,6.35,36683449,250084159.0,2.46,-1.23,-0.08,0.31
2024-06-17,6.42,6.27,6.42,6.23,35644475,238299859.0,2.96,-2.34,-0.15,0.3
2024-06-18,6.23,6.2,6.29,6.14,32291952,212856447.0,2.39,-1.12,-0.07,0.27
2024-06-19,6.2,6.33,6.33,6.2,32367209,216271679.0,2.1,2.1,0.13,0.27
2024-06-20,6.33,6.04,6.33,5.98,60307257,390237840.0,5.53,-4.58,-0.29,0.51
2024-06-21,5.97,5.94,6.05,5.9,55067950,349773040.0,2.48,-1.66,-0.1,0.46
2024-06-24,6.0,5.91,6.0,5.81,39607483,248423075.0,3.2,-0.51,-0.03,0.33
2024-06-25,5.9,5.95,6.0,5.87,34732039,220300387.0,2.2,0.68,0.04,0.29
2024-06-26,5.93,6.15,6.21,5.88,66162360,430988768.0,5.55,3.36,0.2,0.56
2024-06-27,6.05,5.93,6.15,5.9,38930903,248097053.0,4.07,-3.58,-0.22,0.33
2024-06-28,5.88,5.82,5.97,5.8,47683120,298424896.0,2.87,-1.85,-0.11,0.4
2024-07-02,5.75,5.85,5.92,5.72,39376743,246125278.0,3.44,0.52,0.03,0.33
2024-07-03,5.81,5.8,5.87,5.72,44854052,278245680.0,2.56,-0.85,-0.05,0.38
2024-07-04,5.83,5.75,5.87,5.71,33069317,203715690.0,2.76,-0.86,-0.05,0.28
2024-07-05,5.73,5.84,5.92,5.69,34015111,211643443.0,4.0,1.57,0.09,0.29
2024-07-08,5.83,5.69,5.87,5.64,38259573,233562827.0,3.94,-2.57,-0.15,0.32
2024-07-09,5.68,5.69,5.74,5.64,40955148,249528353.0,1.76,0.0,0.0,0.34
2024-07-10,5.69,5.62,5.73,5.57,44332009,267605645.0,2.81,-1.23,-0.07,0.37
2024-07-11,5.66,5.72,5.74,5.62,33657600,205357414.0,2.14,1.78,0.1,0.28
2024-07-12,5.77,5.78,5.88,5.75,41292548,255736037.0,2.27,1.05,0.06,0.35
2024-07-15,5.71,5.66,5.78,5.64,32406273,197353933.0,2.42,-2.08,-0.12,0.27
2024-07-16,5.69,5.59,5.69,5.58,33561976,201935696.0,1.94,-1.24,-0.07,0.28
2024-07-17,5.59,5.63,5.67,5.56,41953005,252546374.0,1.97,0.72,0.04,0.35
2024-07-18,5.6,5.69,5.73,5.59,23716484,144401558.0,2.49,1.07,0.06,0.2
2024-07-19,5.63,5.62,5.7,5.61,23108677,139525415.0,1.58,-1.23,-0.07,0.19
2024-07-22,5.69,5.68,5.71,5.57,23519362,142410339.0,2.49,1.07,0.06,0.2
2024-07-23,5.73,5.58,5.78,5.58,24628372,148713941.0,3.52,-1.76,-0.1,0.21
2024-07-24,5.59,5.49,5.62,5.45,27744509,163710549.0,3.05,-1.61,-0.09,0.23
2024-07-25,5.52,5.44,5.52,5.41,24103788,141018617.0,2.0,-0.91,-0.05,0.2
2024-07-26,5.44,5.42,5.51,5.4,14435148,84185278.0,2.02,-0.37,-0.02,0.12
2024-07-29,5.5,5.39,5.52,5.39,26688035,155617829.0,2.4,-0.55,-0.03,0.23
2024-07-30,5.41,5.27,5.41,5.25,52914944,300968672.0,2.97,-2.23,-0.12,0.45
2024-07-31,5.31,5.42,5.47,5.23,45840227,265269021.0,4.55,2.85,0.15,0.39
2024-08-01,5.42,5.37,5.49,5.33,19193070,111043448.0,2.95,-0.92,-0.05,0.16
2024-08-02,5.33,5.35,5.44,5.28,23879507,137162974.0,2.98,-0.37,-0.02,0.2
2024-08-05,5.26,5.32,5.42,5.23,31305428,178833993.0,3.55,-0.56,-0.03,0.26
2024-08-06,5.34,5.44,5.5,5.33,51335885,299542320.0,3.2,2.26,0.12,0.43
2024-08-07,5.48,5.52,5.56,5.41,29016460,170971899.0,2.76,1.47,0.08,0.24
2024-08-08,5.52,5.54,5.59,5.49,25765614,153068816.0,1.81,0.36,0.02,0.22
2024-08-09,5.57,5.47,5.59,5.46,20715150,122567898.0,2.35,-1.26,-0.07,0.17
2024-08-12,5.5,5.53,5.57,5.47,12782512,75750235.0,1.83,1.1,0.06,0.11
2024-08-13,5.51,5.5,5.54,5.45,12964575,76393290.0,1.63,-0.54,-0.03,0.11
2024-08-14,5.57,5.47,5.58,5.44,15084722,88674689.0,2.55,-0.55,-0.03,0.13
2024-08-15,5.45,5.49,5.54,5.36,15167929,89200187.0,3.29,0.37,0.02,0.13
2024-08-16,5.51,5.7,5.73,5.51,43913686,266679980.0,4.01,3.83,0.21,0.37
2024-08-19,5.65,5.69,5.74,5.62,34838930,212214982.0,2.11,-0.18,-0.01,0.29
2024-08-20,5.73,5.62,5.77,5.58,28556674,171879657.0,3.34,-1.23,-0.07,0.24
2024-08-21,5.6,5.28,5.64,5.04,124673822,705662480.0,10.68,-6.05,-0.34,1.05
2024-08-22,5.05,4.46,5.1,4.43,367695520,1851706544.0,12.69,-15.53,-0.82,3.1
2024-08-23,4.41,4.32,4.46,4.27,214633459,1018450448.0,4.26,-3.14,-0.14,1.81
2024-08-26,4.35,4.43,4.46,4.18,107949845,514463552.0,6.48,2.55,0.11,0.91
2024-08-27,4.4,4.44,4.47,4.34,80178971,387141744.0,2.93,0.23,0.01,0.68
2024-08-28,4.41,4.31,4.43,4.28,115804299,548461568.0,3.38,-2.93,-0.13,0.98
2024-08-29,4.29,4.43,4.46,4.23,81123659,388805440.0,5.34,2.78,0.12,0.68
2024-08-30,4.42,4.42,4.53,4.38,109839628,533568928.0,3.39,-0.23,-0.01,0.93
2024-09-02,4.41,4.34,4.43,4.3,58535901,277694880.0,2.94,-1.81,-0.08,0.49
2024-09-03,4.35,4.43,4.46,4.34,50013532,240914004.0,2.76,2.07,0.09,0.42
2024-09-04,4.41,4.45,4.48,4.36,54357963,262902661.0,2.71,0.45,0.02,0.46
2024-09-05,4.45,4.37,4.48,4.32,56179567,268221349.0,3.6,-1.8,-0.08,0.47
2024-09-09,4.32,4.26,4.34,4.17,100758145,466911296.0,3.89,-2.52,-0.11,0.85
2024-09-10,4.23,4.16,4.26,4.16,59614150,273687968.0,2.35,-2.35,-0.1,0.5
2024-09-11,4.1,4.15,4.18,4.08,56853820,257968597.0,2.4,-0.24,-0.01,0.48
2024-09-12,4.12,4.15,4.24,4.12,43212847,197605690.0,2.89,0.0,0.0,0.36
2024-09-13,4.15,4.17,4.23,4.11,60518494,277443536.0,2.89,0.48,0.02,0.51
2024-09-16,4.12,4.25,4.28,4.05,28042891,129126594.0,5.52,1.92,0.08,0.24
2024-09-17,4.25,4.25,4.26,4.17,34383440,159049339.0,2.12,0.0,0.0,0.29
2024-09-19,4.2,4.29,4.32,4.18,51756273,241991767.0,3.29,0.94,0.04,0.44
2024-09-20,4.58,4.59,4.73,4.51,254897281,1279211456.0,5.13,6.99,0.3,2.17
2024-09-23,4.62,4.53,4.64,4.52,85544443,425658944.0,2.61,-1.31,-0.06,0.73
2024-09-24,4.61,4.78,4.86,4.61,140671285,724734000.0,5.52,5.52,0.25,1.2
2024-09-25,4.9,4.84,4.95,4.8,146905897,775132800.0,3.14,1.26,0.06,1.25
2024-09-26,4.9,5.06,5.1,4.8,151278436,815393936.0,6.2,4.55,0.22,1.29
2024-09-27,5.15,5.25,5.43,5.15,264743237,1507446096.0,5.53,3.75,0.19,2.25
2024-09-30,5.48,5.65,5.77,5.09,385975984,2272386640.0,12.95,7.62,0.4,3.29
2024-10-02,5.64,6.03,6.14,5.63,131481575,836828320.0,9.03,6.73,0.38,1.12
2024-10-03,6.01,5.82,6.04,5.62,99646081,618148432.0,6.97,-3.48,-0.21,0.85
2024-10-04,5.8,6.41,6.47,5.76,155162439,1031624224.0,12.2,10.14,0.59,1.32
2024-10-07,6.6,6.72,6.79,6.32,127576616,894167936.0,7.33,4.84,0.31,1.09
2024-10-08,7.4,6.64,7.43,6.24,581244064,4158239024.0,17.71,-1.19,-0.08,4.95
2024-10-09,6.52,6.32,6.8,6.02,289340864,1960554768.0,11.75,-4.82,-0.32,2.46
2024-10-10,6.51,6.59,6.82,6.43,246407163,1742086160.0,6.17,4.27,0.27,2.1
2024-10-14,6.37,6.27,6.4,6.02,215669394,1431085200.0,5.77,-4.86,-0.32,1.84
2024-10-15,6.19,5.86,6.2,5.78,229286756,1457545312.0,6.7,-6.54,-0.41,1.96
2024-10-16,5.8,5.79,5.85,5.66,151989662,938804768.0,3.24,-1.19,-0.07,1.3
2024-10-17,5.83,5.68,5.94,5.62,113247559,698749424.0,5.53,-1.9,-0.11,0.97
2024-10-18,5.68,6.17,6.23,5.58,233008541,1488448352.0,11.44,8.63,0.49,1.99
2024-10-21,6.14,6.03,6.23,6.01,91239532,594273296.0,3.57,-2.27,-0.14,0.78
2024-10-22,6.06,6.05,6.22,6.01,64508446,419695616.0,3.48,0.33,0.02,0.55
2024-10-23,6.04,5.97,6.07,5.92,52786270,337856000.0,2.48,-1.32,-0.08,0.45
2024-10-24,5.82,5.75,5.84,5.68,74813289,460434944.0,2.68,-3.69,-0.22,0.64
2024-10-25,5.7,5.83,5.94,5.68,49396242,308173056.0,4.52,1.39,0.08,0.42
2024-10-28,5.78,5.79,5.83,5.69,51956751,320346320.0,2.4,-0.69,-0.04,0.44
2024-10-29,5.84,5.8,5.99,5.75,95726806,596624576.0,4.15,0.17,0.01,0.82
2024-10-30,5.71,5.69,5.85,5.61,105472969,644261072.0,4.14,-1.9,-0.11,0.9
2024-10-31,5.69,5.51,5.73,5.51,91994419,534294720.0,3.87,-3.16,-0.18,0.79
2024-11-01,4.76,5.03,5.09,4.76,273627664,1419337856.0,5.99,-8.71,-0.48,2.34
2024-11-04,5.04,5.0,5.08,4.94,76836535,402367440.0,2.78,-0.6,-0.03,0.66
2024-11-05,4.95,5.23,5.26,4.94,100706333,545061264.0,6.4,4.6,0.23,0.86
2024-11-06,5.24,5.09,5.24,5.03,69895539,373235424.0,4.02,-2.68,-0.14,0.6
2024-11-07,5.02,5.2,5.23,5.02,70516244,382470112.0,4.13,2.16,0.11,0.6
2024-11-08,5.24,5.11,5.31,5.09,55498313,300080656.0,4.23,-1.73,-0.09,0.47
2024-11-11,5.04,5.11,5.14,5.01,44552680,237575355.0,2.54,0.0,0.0,0.38
2024-11-12,5.1,5.1,5.28,5.05,71930639,387620688.0,4.5,-0.2,-0.01,0.62
2024-11-13,5.06,5.01,5.08,4.96,40982745,214982963.0,2.35,-1.76,-0.09,0.35
2024-11-14,4.96,4.95,5.1,4.93,64602990,338535712.0,3.39,-1.2,-0.06,0.55
2024-11-15,4.96,4.89,5.04,4.88,45026401,232376460.0,3.23,-1.21,-0.06,0.38
2024-11-18,4.83,4.88,4.98,4.83,36382490,187088584.0,3.07,-0.2,-0.01,0.31
2024-11-19,4.96,4.94,5.0,4.87,44144064,227918405.0,2.66,1.23,0.06,0.38
2024-11-20,4.89,4.97,5.02,4.88,57405372,298645104.0,2.83,0.61,0.03,0.49
2024-11-21,4.94,4.95,5.04,4.92,35340724,184279051.0,2.41,-0.4,-0.02,0.3
2024-11-22,4.96,4.85,5.04,4.82,48426789,249438732.0,4.44,-2.02,-0.1,0.41
2024-11-25,4.94,4.84,4.94,4.81,59740532,304128416.0,2.68,-0.21,-0.01,0.51
2024-11-26,4.83,4.81,4.94,4.81,38982922,198362130.0,2.69,-0.62,-0.03,0.33
2024-11-27,4.84,4.94,4.97,4.78,52487848,268384720.0,3.95,2.7,0.13,0.45
2024-11-28,4.94,4.81,4.94,4.81,47510088,241669983.0,2.63,-2.63,-0.13,0.41
2024-11-29,4.86,4.83,4.89,4.8,78520412,399618672.0,1.87,0.42,0.02,0.67
2024-12-02,4.85,4.84,4.88,4.81,36603380,186095046.0,1.45,0.21,0.01,0.31
2024-12-03,4.82,4.83,4.87,4.78,69402314,351243440.0,1.86,-0.21,-0.01,0.59
2024-12-04,4.83,4.75,4.84,4.74,75912669,381006944.0,2.07,-1.66,-0.08,0.65
2024-12-05,4.75,4.68,4.75,4.66,59430243,292740064.0,1.89,-1.47,-0.07,0.51
2024-12-06,4.58,4.76,4.82,4.57,101413229,503814496.0,5.34,1.71,0.08,0.87
2024-12-09,4.8,4.91,4.91,4.68,117280823,588719184.0,4.83,3.15,0.15,1.0
2024-12-10,5.05,4.82,5.09,4.82,85967485,444720720.0,5.5,-1.83,-0.09,0.74
2024-12-11,4.89,4.78,4.91,4.74,60349911,305365984.0,3.53,-0.83,-0.04,0.52
2024-12-12,4.75,4.77,4.83,4.72,59778344,300485920.0,2.3,-0.21,-0.01,0.51
2024-12-13,4.75,4.56,4.89,4.54,169231608,819524080.0,7.34,-4.4,-0.21,1.45
2024-12-16,4.55,4.39,4.56,4.37,167672987,782302064.0,4.17,-3.73,-0.17,1.44
2024-12-17,4.36,4.39,4.46,4.35,102324108,475799232.0,2.51,0.0,0.0,0.88
2024-12-18,4.39,4.51,4.52,4.39,61298374,289418144.0,2.96,2.73,0.12,0.53
2024-12-19,4.45,4.54,4.56,4.44,53306030,253927413.0,2.66,0.67,0.03,0.46
2024-12-20,4.52,4.57,4.61,4.51,95376143,458364768.0,2.2,0.66,0.03,0.82
2024-12-23,4.57,4.56,4.64,4.5,44075878,211142953.0,3.06,-0.22,-0.01,0.38
2024-12-24,4.56,4.56,4.6,4.5,30547040,147078719.0,2.19,0.0,0.0,0.26
2024-12-27,4.56,4.54,4.58,4.49,44281504,211318763.0,1.97,-0.44,-0.02,0.38
2024-12-30,4.54,4.51,4.6,4.5,44947603,214513002.0,2.2,-0.66,-0.03,0.39
2024-12-31,4.5,4.54,4.55,4.49,16751714,79652371.0,1.33,0.67,0.03,0.14
2025-01-02,4.48,4.39,4.49,4.37,52382001,244034675.0,2.64,-3.3,-0.15,0.45
2025-01-03,4.41,4.35,4.49,4.32,69632195,321887904.0,3.87,-0.91,-0.04,0.6
2025-01-06,4.46,4.32,4.5,4.3,77840000,357379200.0,4.6,-0.69,-0.03,0.67
2025-01-07,4.27,4.27,4.32,4.21,76665183,344686032.0,2.55,-1.16,-0.05,0.66
2025-01-08,4.28,4.18,4.28,4.14,80350187,355231056.0,3.28,-2.11,-0.09,0.69
2025-01-09,4.17,4.22,4.24,4.17,61128363,272116048.0,1.67,0.96,0.04,0.53
2025-01-10,4.23,4.13,4.25,4.12,55697952,244945742.0,3.08,-2.13,-0.09,0.48
2025-01-13,4.11,4.11,4.13,4.03,62276150,269345760.0,2.42,-0.48,-0.02,0.54
2025-01-14,4.11,4.13,4.18,4.11,60450714,265006700.0,1.7,0.49,0.02,0.52
2025-01-15,4.12,4.1,4.16,4.09,46784303,203837336.0,1.69,-0.73,-0.03,0.4
2025-01-16,4.15,4.16,4.23,4.1,37944555,167241161.0,3.17,1.46,0.06,0.33
2025-01-17,4.16,4.16,4.17,4.09,51223740,224353065.0,1.92,0.0,0.0,0.44
2025-01-20,4.22,4.17,4.3,4.16,58172432,260099482.0,3.37,0.24,0.01,0.5
2025-01-21,4.23,4.21,4.26,4.17,36960417,164304302.0,2.16,0.96,0.04,0.32
2025-01-22,4.21,4.14,4.22,4.12,38862457,170460161.0,2.38,-1.66,-0.07,0.33
2025-01-23,4.21,4.13,4.22,4.11,42935781,188692114.0,2.66,-0.24,-0.01,0.37
2025-01-24,4.16,4.18,4.24,4.12,38664956,170956376.0,2.91,1.21,0.05,0.33
2025-01-27,4.2,4.25,4.29,4.2,34674745,156025443.0,2.15,1.67,0.07,0.3
2025-01-28,4.27,4.22,4.31,4.15,14479102,64378996.0,3.76,-0.71,-0.03,0.13
2025-02-03,4.17,4.24,4.26,4.09,30568800,135161775.0,4.03,0.47,0.02,0.26
2025-02-04,4.26,4.26,4.41,4.24,53260613,242039543.0,4.01,0.47,0.02,0.46
2025-02-05,4.27,4.22,4.29,4.2,45794659,205144460.0,2.11,-0.94,-0.04,0.4
2025-02-06,4.22,4.33,4.33,4.2,43348582,196304681.0,3.08,2.61,0.11,0.38
2025-02-07,4.28,4.31,4.38,4.26,55846691,254967442.0,2.77,-0.46,-0.02,0.48
2025-02-10,4.34,4.39,4.45,4.32,67273198,311443888.0,3.02,1.86,0.08,0.58
2025-02-11,4.42,4.28,4.42,4.28,44752864,204225305.0,3.19,-2.51,-0.11,0.39
2025-02-12,4.33,4.29,4.33,4.23,60972447,275489248.0,2.34,0.23,0.01,0.53
2025-02-13,4.29,4.3,4.45,4.26,110866474,510925072.0,4.43,0.23,0.01,0.96
2025-02-14,4.33,4.56,4.58,4.33,119763056,567611536.0,5.81,6.05,0.26,1.04
2025-02-17,4.61,4.51,4.71,4.47,105120527,506631424.0,5.26,-1.1,-0.05,0.91
2025-02-18,4.54,4.59,4.65,4.47,86343869,415318528.0,3.99,1.77,0.08,0.75
2025-02-19,4.58,4.64,4.68,4.53,68929499,336020368.0,3.27,1.09,0.05,0.6
2025-02-20,4.67,4.67,4.81,4.62,128172482,635610064.0,4.09,0.65,0.03,1.11
2025-02-21,4.77,4.77,4.78,4.67,118001800,587714480.0,2.36,2.14,0.1,1.02
2025-02-24,4.77,4.82,5.02,4.69,173555080,888869280.0,6.92,1.05,0.05,1.5
2025-02-25,4.75,4.79,4.87,4.74,87464754,440667952.0,2.7,-0.62,-0.03,0.76
2025-02-26,4.69,4.58,4.69,4.5,227478643,1095206496.0,3.97,-4.38,-0.21,1.97
2025-02-27,4.57,4.75,4.79,4.53,161106662,792614016.0,5.68,3.71,0.17,1.4
2025-02-28,4.76,4.47,4.76,4.43,159783507,760063504.0,6.95,-5.89,-0.28,1.38
2025-03-03,4.48,4.39,4.56,4.36,94860938,444113760.0,4.47,-1.79,-0.08,0.82
2025-03-04,4.34,4.45,4.48,4.31,64120618,298474928.0,3.87,1.37,0.06,0.56
2025-03-05,4.46,4.53,4.55,4.43,62529224,296609984.0,2.7,1.8,0.08,0.54
2025-03-06,4.58,4.62,4.63,4.55,67698651,327337888.0,1.77,1.99,0.09,0.59
2025-03-07,4.61,4.61,4.76,4.57,95913593,469080256.0,4.11,-0.22,-0.01,0.83
2025-03-10,4.63,4.55,4.66,4.52,60610211,291335152.0,3.04,-1.3,-0.06,0.53
2025-03-11,4.5,4.58,4.63,4.48,71206220,342085104.0,3.3,0.66,0.03,0.62
2025-03-12,4.57,4.52,4.62,4.48,54001470,258259708.0,3.06,-1.31,-0.06,0.47
2025-03-13,4.53,4.49,4.59,4.43,66852817,316386944.0,3.54,-0.66,-0.03,0.58
2025-03-14,4.55,4.59,4.62,4.51,85438721,412233376.0,2.45,2.23,0.1,0.74
2025-03-17,4.6,4.58,4.68,4.55,61603966,298067168.0,2.83,-0.22,-0.01,0.53
2025-03-18,4.61,4.75,4.8,4.61,128189574,637244416.0,4.15,3.71,0.17,1.11
2025-03-19,4.75,4.81,4.86,4.72,90077983,454540544.0,2.95,1.26,0.06,0.78
2025-03-20,4.82,4.94,4.98,4.75,214336070,1105406256.0,4.78,2.7,0.13,1.86
2025-03-21,4.91,4.61,4.91,4.56,200542966,984528928.0,7.09,-6.68,-0.33,1.74
2025-03-24,4.57,4.52,4.6,4.47,86174683,411030240.0,2.82,-1.95,-0.09,0.75
2025-03-25,4.51,4.46,4.54,4.44,68305450,322461568.0,2.21,-1.33,-0.06,0.59
2025-03-26,4.49,4.45,4.51,4.42,54048104,253410531.0,2.02,-0.22,-0.01,0.47
2025-03-27,4.43,4.68,4.72,4.35,157319399,761161776.0,8.31,5.17,0.23,1.36
2025-03-28,4.72,4.82,4.96,4.68,214031906,1087797552.0,5.98,2.99,0.14,1.85
2025-03-31,4.78,4.7,4.9,4.62,120119525,597295920.0,5.81,-2.49,-0.12,1.04
2025-04-01,4.75,5.24,5.37,4.71,448048736,2444980976.0,14.04,11.49,0.54,3.88
2025-04-02,5.24,5.29,5.43,5.14,193964477,1072643760.0,5.53,0.95,0.05,1.68
2025-04-03,5.16,5.29,5.42,5.15,185264902,1022071392.0,5.1,0.0,0.0,1.6
2025-04-07,4.76,4.5,4.8,4.41,349924624,1677041664.0,7.37,-14.93,-0.79,3.03
2025-04-08,4.52,4.65,4.73,4.49,193375214,937106336.0,5.33,3.33,0.15,1.68
2025-04-09,4.52,4.74,4.82,4.39,202313424,979599312.0,9.25,1.94,0.09,1.75
2025-04-10,4.88,4.91,5.13,4.82,225528429,1176308768.0,6.54,3.59,0.17,1.95
2025-04-11,4.95,5.03,5.08,4.84,105620085,550770032.0,4.89,2.44,0.12,0.91
2025-04-14,5.11,5.53,5.58,5.08,258626830,1456276288.0,9.94,9.94,0.5,2.24
2025-04-15,5.57,5.36,5.6,5.33,109681094,621428592.0,4.88,-3.07,-0.17,0.95
2025-04-16,5.36,5.19,5.36,5.11,109623380,596800080.0,4.66,-3.17,-0.17,0.95
2025-04-17,5.25,5.32,5.46,5.2,96320973,536938816.0,5.01,2.5,0.13,0.83
2025-04-22,5.33,5.81,5.91,5.33,219558980,1312331792.0,10.9,9.21,0.49,1.9
2025-04-23,5.82,5.91,6.07,5.82,183217267,1133574752.0,4.3,1.72,0.1,1.59
2025-04-24,5.82,5.9,5.95,5.72,225535858,1368934288.0,3.89,-0.17,-0.01,1.95
2025-04-25,5.93,5.87,6.01,5.77,105530616,645591536.0,4.07,-0.51,-0.03,0.91
2025-04-28,5.87,5.8,5.99,5.62,196793388,1193842096.0,6.3,-1.19,-0.07,1.7
2025-04-29,5.84,5.85,6.09,5.8,216057521,1332243440.0,5.0,0.86,0.05,1.87
2025-04-30,5.9,5.89,6.08,5.84,192071479,1182974192.0,4.1,0.68,0.04,1.66
2025-05-02,5.91,5.97,6.02,5.82,40268306,249127065.0,3.4,1.36,0.08,0.35
2025-05-06,6.08,5.6,6.11,5.53,307178256,1813999856.0,9.72,-6.2,-0.37,2.66
2025-05-07,5.67,5.49,5.74,5.46,167624349,969870688.0,5.0,-1.96,-0.11,1.45
2025-05-08,5.51,5.51,5.7,5.45,99378064,573314656.0,4.55,0.36,0.02,0.86
2025-05-09,5.5,5.5,5.61,5.39,86635027,496073440.0,3.99,-0.18,-0.01,0.75
2025-05-12,5.36,5.26,5.42,5.1,203045728,1113928176.0,5.82,-4.36,-0.24,1.76
2025-05-13,5.37,5.29,5.51,5.29,87720820,490813936.0,4.18,0.57,0.03,0.76
2025-05-14,5.36,5.52,5.56,5.3,125523256,713583600.0,4.91,4.35,0.23,1.09
2025-05-15,5.52,5.47,5.57,5.43,41831290,240118873.0,2.54,-0.91,-0.05,0.36
2025-05-16,5.55,5.65,5.92,5.45,137833274,819188240.0,8.59,3.29,0.18,1.2
2025-05-19,5.66,5.7,5.77,5.59,90681718,536420448.0,3.19,0.88,0.05,0.79
2025-05-20,5.93,6.06,6.27,5.92,332433856,2108838656.0,6.14,6.32,0.36,2.89
2025-05-21,6.17,6.28,6.41,6.07,290021952,1892378192.0,5.61,3.63,0.22,2.52
2025-05-22,6.29,6.24,6.42,6.2,166090599,1078879664.0,3.5,-0.64,-0.04,1.44
2025-05-23,6.27,6.38,6.64,6.27,258489840,1734924800.0,5.93,2.24,0.14,2.24
2025-05-26,6.41,6.28,6.55,6.26,195139911,1299244480.0,4.55,-1.57,-0.1,1.69
2025-05-27,6.28,6.66,6.84,6.21,245989316,1693957488.0,10.03,6.05,0.38,2.14
2025-05-28,6.65,6.58,6.77,6.49,150136904,1032554832.0,4.2,-1.2,-0.08,1.3
2025-05-29,6.55,7.38,7.56,6.42,446144944,3297414640.0,17.33,12.16,0.8,3.87
2025-05-30,7.96,7.86,8.32,7.73,601874864,4949698816.0,7.99,6.5,0.48,5.23
2025-06-02,7.64,7.47,7.69,7.26,150025728,1153551776.0,5.47,-4.96,-0.39,1.3
2025-06-03,7.75,7.59,7.87,7.4,318941680,2494978272.0,6.29,1.61,0.12,2.77
2025-06-04,7.58,7.91,8.22,7.58,277716448,2248811136.0,8.43,4.22,0.32,2.41
2025-06-05,7.96,7.72,8.08,7.62,216764146,1718638960.0,5.82,-2.4,-0.19,1.88
2025-06-06,7.76,8.72,8.87,7.65,471708432,3970962528.0,15.8,12.95,1.0,4.1
2025-06-09,8.64,8.68,8.86,8.25,309649040,2712566576.0,7.0,-0.46,-0.04,2.69
2025-06-10,8.67,8.94,9.34,8.43,350899248,3189360320.0,10.48,3.0,0.26,3.05
2025-06-11,8.84,8.69,9.18,8.56,263664485,2351692880.0,6.94,-2.8,-0.25,2.29
2025-06-12,8.68,8.91,9.08,8.58,258028509,2321394240.0,5.75,2.53,0.22,2.24
2025-06-13,9.03,8.7,9.1,8.44,289796864,2546646032.0,7.41,-2.36,-0.21,2.52
2025-06-16,8.65,8.61,8.83,8.12,220187612,1910914336.0,8.16,-1.03,-0.09,1.91
2025-06-17,8.66,8.05,8.78,7.94,338304032,2811410512.0,9.76,-6.5,-0.56,2.94
2025-06-18,8.03,7.99,8.04,7.82,185292631,1493289616.0,2.73,-0.75,-0.06,1.61
2025-06-19,8.04,7.47,8.18,7.34,318309712,2459809248.0,10.51,-6.51,-0.52,2.76
2025-06-20,7.47,7.48,7.62,7.35,225786677,1715398832.0,3.61,0.13,0.01,1.96
2025-06-23,7.38,7.57,7.64,7.19,231657729,1762679920.0,6.02,1.2,0.09,2.01
2025-06-24,7.69,7.84,7.91,7.51,189144572,1497360544.0,5.28,3.57,0.27,1.64
2025-06-25,7.92,7.83,8.0,7.68,137118867,1090718160.0,4.08,-0.13,-0.01,1.19
2025-06-26,7.83,7.68,7.83,7.49,155471570,1208633392.0,4.34,-1.92,-0.15,1.35
2025-06-27,7.68,7.59,7.75,7.48,124284983,959161456.0,3.52,-1.17,-0.09,1.08
2025-06-30,7.46,7.56,7.61,7.28,139503815,1060543040.0,4.35,-0.4,-0.03,1.21
2025-07-02,7.76,7.8,7.97,7.67,194182142,1546172496.0,3.97,3.17,0.24,1.69
2025-07-03,7.78,8.1,8.2,7.65,204732685,1668076192.0,7.05,3.85,0.3,1.78
2025-07-04,8.13,8.01,8.32,7.97,133298320,1097205200.0,4.32,-1.11,-0.09,1.16
2025-07-07,8.05,7.75,8.22,7.72,104634979,837866064.0,6.24,-3.25,-0.26,0.91
2025-07-08,7.83,7.72,7.89,7.62,87587974,687619136.0,3.48,-0.39,-0.03,0.76
2025-07-09,7.65,7.95,8.1,7.59,130995763,1052386432.0,6.61,2.98,0.23,1.14
