日期,收盘价
2025-06-24,16.64
2025-06-25,16.60
2025-06-26,16.95
2025-06-27,17.06
2025-06-30,17.08
2025-07-01,17.01
2025-07-02,17.34
2025-07-03,17.69
2025-07-04,17.26
2025-07-07,17.12
2025-07-08,17.56
2025-07-09,17.43
2025-07-10,17.47
2025-07-11,17.50
2025-07-14,17.74
2025-07-15,17.40
2025-07-16,17.20
2025-07-17,17.48
2025-07-18,18.11
2025-07-21,18.05
2025-07-22,18.46
2025-07-23,18.29
2025-07-24,18.94
2025-07-25,18.80
2025-07-28,18.70
2025-07-29,18.61
2025-07-30,18.70
2025-07-31,18.03
2025-08-01,17.99
2025-08-04,18.13
2025-08-05,18.29
2025-08-06,18.22
2025-08-07,18.48
2025-08-08,18.74
2025-08-11,19.86
2025-08-12,19.43
2025-08-13,19.31
2025-08-14,18.99
2025-08-15,19.17
2025-08-18,19.28
2025-08-19,19.11
2025-08-20,19.17
2025-08-21,19.30
2025-08-22,19.33
2025-08-25,19.55
2025-08-26,19.80
2025-08-27,19.41
2025-08-28,19.69
2025-08-29,20.28
2025-09-01,20.06
2025-09-02,19.73
2025-09-03,19.47
2025-09-04,19.13
2025-09-05,20.20
2025-09-08,20.79
2025-09-09,20.71
2025-09-10,19.99
2025-09-11,20.16
2025-09-12,20.26
2025-09-15,20.44
2025-09-16,20.12
2025-09-17,20.10
2025-09-18,19.60
2025-09-19,19.83
2025-09-22,19.58
2025-09-23,19.28
2025-09-24,19.62
2025-09-25,19.59
2025-09-26,19.59
2025-09-29,20.21
2025-09-30,20.85
2025-10-09,22.41
2025-10-10,21.99
2025-10-13,22.09
2025-10-14,22.51
2025-10-15,22.78
2025-10-16,22.34
2025-10-17,22.10
2025-10-20,21.70
2025-10-21,21.98
2025-10-22,21.84
2025-10-23,22.88
2025-10-24,23.22
2025-10-27,23.90
2025-10-28,23.70
2025-10-29,25.01
2025-10-30,25.13
2025-10-31,24.80
2025-11-03,24.61
2025-11-04,23.87
2025-11-05,24.69
2025-11-06,25.14
2025-11-07,25.38
2025-11-10,25.56
2025-11-11,25.15
2025-11-12,24.91
2025-11-13,26.89
2025-11-14,26.09
2025-11-17,27.75
2025-11-18,26.35
2025-11-19,27.75
2025-11-20,28.06
2025-11-21,26.04
2025-11-24,25.38
2025-11-25,26.14
2025-11-26,26.49
2025-11-27,26.23
2025-11-28,26.45
2025-12-01,26.48
2025-12-02,25.91
2025-12-03,25.50
2025-12-04,25.32
2025-12-05,25.31
2025-12-08,26.10
2025-12-09,25.13
2025-12-10,25.63
2025-12-11,25.63
2025-12-12,25.14
2025-12-15,24.93
2025-12-16,25.02
2025-12-17,26.98
2025-12-18,26.46
2025-12-19,27.03
2025-12-22,28.17
2025-12-23,28.40
2025-12-24,28.62
2025-12-25,28.16
2025-12-26,28.99
