盈利能力,息税前利润率,12.281968,13.250385,14.449284,11.855406,13.872343,14.212493,13.852548,12.794975,14.512348,14.593729,14.51898,12.898461,14.936452,15.665662,15.51449,12.443873,15.161901,16.236559,12.941168,10.647593,10.219735,5.101262,-18.194041,6.248432,7.002644,4.112596,-4.652365,7.752481,8.461741,3.874007,-3.451244,9.120444,8.8004,3.750287,-3.599926,10.851209,8.374924,6.798825,2.292719,12.164606,8.314917,7.176625,1.891897,11.952139,9.408753,8.90992,1.632265,14.27172,10.338674,10.07892,3.08555,15.704742,9.316624,9.315988,0.381276,15.171166,9.47503,11.051331,4.881961,14.172814,11.432673,10.944072,7.373184,14.317712,15.946819,14.195663
盈利能力,总资产报酬率,6.577227,4.859422,2.352889,8.019863,7.145507,5.261708,2.225398,8.195901,7.28687,5.098762,2.020182,8.27982,7.215573,5.221101,2.248953,7.517673,6.951268,4.8556,1.506756,6.482148,4.484983,1.181157,-1.046637,4.013691,2.834442,1.045745,-0.464729,4.912608,3.377828,0.926444,-0.319811,5.262242,3.196405,0.785561,-0.302474,6.140491,2.980253,1.516839,0.209562,7.553952,3.17635,1.698976,0.176986,7.974288,3.981755,2.431435,0.185097,9.703105,4.487641,2.972357,0.36305,9.464693,3.441954,2.197836,0.036935,7.203851,2.607342,1.972399,0.38294,7.441403,,3.277015,,11.37357,12.830421,9.812015
盈利能力,总资本回报率,16.180713,11.75233,5.61269,18.691285,16.319362,11.694211,4.931023,17.740267,15.096519,10.501123,4.13909,16.486892,13.728359,9.739563,4.191669,13.294205,11.799571,8.152037,2.471292,10.188046,7.003333,1.853199,-1.57867,5.743318,3.928679,1.44152,-0.643691,6.594771,4.44807,1.213973,-0.418958,6.921608,4.208745,1.018802,-0.393021,8.484631,4.224613,2.149992,0.300419,10.699763,4.331352,2.314098,0.241737,11.191513,5.578121,3.421225,0.260156,13.685285,6.326594,4.118516,0.498866,12.770639,4.563013,2.904581,0.046978,9.207431,3.280821,2.4788,0.482628,9.990527,,5.177093,,18.511977,21.890063,17.113136
盈利能力,投入资本回报率,14.329048,10.50511,4.808928,16.23732,14.074782,10.027899,4.174131,15.136627,12.815491,8.917491,3.441928,13.696887,11.217761,7.91707,3.263293,11.264139,9.67009,6.422837,1.973904,8.519028,5.756847,1.478362,-1.662656,4.7105,2.997056,1.011197,-0.574663,5.569248,3.713585,0.999761,-0.368605,6.263461,3.79653,1.050096,-0.349411,7.910634,4.098704,2.186266,0.335403,9.62759,3.990606,2.139277,0.234212,10.037468,4.981816,3.011405,0.212666,11.904137,5.610299,3.494733,0.361378,10.376723,3.894223,2.582807,-0.028625,7.916772,2.647848,2.164738,0.393477,9.057847,,4.732671,,15.810864,18.475805,16.120089
盈利能力,息前税后总资产报酬率_平均,6.143251,4.341649,2.150275,6.969346,6.172674,4.52433,1.893311,7.000762,6.196773,4.337638,1.685536,6.884766,5.905714,4.244942,1.749772,6.377265,5.701415,3.824107,1.343801,5.316373,3.815612,0.832165,-1.058642,3.13934,2.018786,0.621229,-0.493349,3.858094,2.738094,0.714427,-0.371538,4.620998,2.464034,0.769689,-0.359802,5.500792,2.439466,1.468847,0.132742,6.697032,2.765757,1.503932,0.189942,7.047692,3.528867,2.094841,0.172736,8.44024,4.139145,2.522169,0.344664,7.59615,3.385877,1.84277,0.219594,6.137495,2.675135,1.677258,0.479416,6.758454,,2.929689,,9.764298,10.94324,9.355273
盈利能力,毛利率,30.765032,30.515655,31.839697,32.334733,33.699456,33.463875,33.959059,34.441068,36.294656,36.10398,37.157678,32.153824,34.295338,34.587696,35.898306,36.026838,37.387663,37.854933,37.17481,36.666318,36.212486,36.442885,40.700307,41.439486,43.684309,42.469385,39.099871,42.57048,43.662817,43.665996,45.127262,41.452419,40.873548,40.116862,41.26509,40.027083,40.747776,40.722668,41.801424,40.424418,42.003225,43.426304,43.025964,40.4686,42.161274,42.731866,42.91356,40.491132,42.135181,42.353398,44.531346,44.309988,45.431922,46.082853,46.553632,46.449311,46.887219,45.799907,45.272562,45.324367,46.262665,44.125635,45.317509,41.122966,44.697862,47.296039
盈利能力,销售净利率,11.471585,11.83855,13.205016,10.298395,11.97905,12.215339,11.779301,10.918004,12.329434,12.402499,12.096701,10.705872,12.20396,12.714469,12.045973,10.525877,12.403656,12.752238,11.541589,8.732688,8.694471,3.594011,-18.402738,4.866205,4.955235,2.395279,-5.015724,5.690959,6.336066,2.369681,-4.009456,7.234816,6.784026,2.565873,-4.28222,9.030736,6.855237,5.831245,1.452273,10.24823,7.240085,5.986687,2.030388,10.283845,8.338594,7.535027,1.523261,12.137499,9.535806,8.352196,2.929289,12.543448,9.164837,7.798039,2.26681,12.72726,9.721386,8.832813,6.111887,11.40931,9.238535,7.675076,5.283901,10.355597,10.794729,11.210331
盈利能力,成本费用利润率,14.834316,15.215892,17.502241,13.440947,16.036642,16.588907,15.983414,14.672893,17.220415,17.469411,17.062053,14.651326,17.322133,18.492797,18.043839,14.028586,17.412404,18.770024,15.347023,11.855022,12.156033,5.48598,-14.008283,6.713569,7.318552,4.129384,-4.251983,8.070999,8.58747,3.418582,-3.881663,8.941949,8.021542,2.559395,-3.989855,10.851611,7.757951,6.069888,1.60268,12.841878,8.427737,7.201488,2.042585,13.04763,10.255764,9.482202,2.041455,15.671344,11.579211,10.9156,3.94111,18.164491,11.600698,10.283596,3.524671,17.050381,13.141417,11.598772,7.666711,14.154103,10.025627,9.265576,6.17745,13.676486,14.652937,13.080552
盈利能力,营业利润率,12.714061,13.104934,15.064975,11.558276,13.536942,13.733924,13.709733,12.755789,14.475074,14.634302,14.827387,12.537789,14.471463,15.039855,15.167069,11.841318,14.565657,15.578098,13.84666,9.943087,10.283973,4.374722,-18.166166,5.528442,6.270891,3.444943,-5.398756,6.776436,7.184409,2.552957,-4.796795,7.405608,6.534493,0.877251,-11.024514,6.35157,2.941335,1.982881,-1.742479,7.129614,2.882915,2.591766,-3.668645,8.331886,5.83655,6.454383,1.020173,10.237528,7.117207,7.90323,1.542436,11.442916,6.591162,6.832685,1.216771,10.084185,9.424972,7.609685,1.559292,8.07041,3.845756,3.111251,1.672755,7.793032,8.42943,6.179932
盈利能力,总资产净利率_平均,6.148421,4.343714,2.151158,6.964182,6.160322,4.509963,1.882831,6.985869,6.179873,4.32539,1.677524,6.866243,5.885845,4.236691,1.747243,6.351397,5.682047,3.815131,1.345059,5.420235,3.921179,0.942251,-1.04486,3.278385,2.149232,0.721407,-0.422569,3.896835,2.611254,0.615234,-0.338758,4.315166,2.539045,0.577468,-0.343499,5.334606,2.609804,1.374552,0.181825,6.463898,2.800785,1.483965,0.189245,6.965532,3.59816,2.101577,0.194614,8.252084,4.139145,2.463132,0.344664,7.559492,3.365267,1.926345,0.265767,6.099942,2.710855,1.621686,0.50254,5.978678,,2.364184,,8.175917,8.571157,7.635926
盈利能力,总资产净利率_平均(含少数股东损益),6.143251,4.341649,2.150275,6.966587,6.17029,4.522328,1.892333,6.993596,6.190796,4.333189,1.683144,6.872346,5.895548,4.237518,1.746163,6.358961,5.686697,3.813601,1.343801,5.316373,3.815612,0.832165,-1.058642,3.125815,2.005718,0.609068,-0.501026,3.606259,2.529283,0.566694,-0.371538,4.174287,2.464034,0.537465,-0.359802,5.11032,2.439466,1.300969,0.132742,6.363925,2.765757,1.417273,0.189942,6.861227,3.528867,2.056239,0.172736,8.252084,4.139145,2.463132,0.344664,7.559492,3.385877,1.83972,0.219594,6.043391,2.675135,1.576446,0.479416,5.990432,,2.29817,,8.226182,8.685175,7.748559
成长能力,归母净利润,703980236.25,476162821.63,241495156.15,715587644.14,609140148.54,423591108.29,181055147.35,627206305.37,521425392.32,355245791.82,141950837.96,543214264.81,438536107.14,303850129.53,128889997.02,451886948.9,384558079.23,250547738.91,93191986.61,343951415.13,243622747.23,57032610.36,-61049395.54,187878181.1,118281443.66,39292090.38,-23390190.58,216997146.83,144387960.32,33727136.34,-18448569.45,238011929.35,142711232.57,32697712.3,-19154225.96,295935970.43,150202061.65,76775341.27,9949830.27,344116049.77,147126725.03,76546401.25,9677868.45,340779138.2,172680641.36,99337659.93,9052325.07,370503263.13,179505376.63,104454421.61,14558992.92,294607975.63,131938218.03,73518303.33,9196360.53,216661454.99,92530804.53,54085908.72,16941998.92,153463769.53,70632273.76,41159615.5,12703865.72,127122270.63,125067468.39,103548556.12
成长能力,营业总收入,6131570784.23,4020225138.8,1828063290.62,6950934596.87,5093273140.61,3477205242.58,1544819376.34,5751051476.34,4236584962.42,2869472649.69,1177398697.64,5078494632.06,3599314945.51,2390264619.06,1069322474.25,4298217520.75,3102897719.11,1963947971.86,806690021.95,3863193917.52,2726604853.4,1401479332.08,336116771.38,3681198033.45,2227608532.11,1384950716.11,552919926.24,3528688645.91,2207290490.82,1310984058.74,504651968.29,3182409122.95,2041489049.77,1186055871.05,468525997.91,3139209646.55,2048048499.56,1246138099.97,500176680.27,3305876061.72,2006698348.2,1221146911.97,478407805.88,3264111280.37,2030979842.54,1289904188.33,527465480.88,3052550127.7,1882435185.53,1250622222.51,497014558.04,2348700007.42,1349499015.36,861879430.39,335212020.14,1686559621.52,939285271.24,595247284.76,264442015.07,1347719179.13,742333835.06,473194724.7,230235819.76,1235117591.68,1174009853.98,937313460.34
成长能力,净利润,703388366.53,475936370.44,241396053.63,715834755.01,610125760.91,424752418.38,181968932.43,627900057.43,522346985.66,355886339.53,142426411.28,543697145.56,439258985.41,303909473.41,128810297.38,452425124.64,384872785.03,250447320.25,93104848.16,337360688.7,237063872.94,50369329.17,-61854689.98,179134647.61,110383247.62,33173439.85,-27732941.26,200816247.05,139855393.83,31066145.3,-20233800.49,230241468.77,138495149.43,30432688.9,-20063314.88,283493765.17,140398590.99,72665376.52,7263935.37,338793804.38,145286684.94,73106252.96,9713537.86,335676175.22,169355182.79,97194634.24,8034679.74,370503263.13,179505376.63,104454421.61,14558992.92,294607975.63,131938218.03,73518303.33,7598622.29,214652839.42,91311548.12,52577084.13,16162398.26,153765469.85,68580778.14,40116389.86,12165433.1,127903801.99,126731183.06,105075941.98
成长能力,扣非净利润,679805509.95,460375022.72,233553303.79,697986211.23,593763207.31,408565681.81,179144788.39,623338703.69,518301748.96,354844285.23,145093223.7,529303725.97,425452785.6,292604290.15,127662335.69,409378611.11,349468879.97,227394677.32,79123433.62,255609059.74,221709350.4,47242674.93,-64135072.75,164845860.06,104042831.19,30911894.61,-26796894.95,199388345.79,131423506.88,25965174.38,-21554578.47,213064855.52,120390636.04,15437080.45,-30167495.33,261319967.15,135153619.34,73270778.23,8709307.78,325683074.36,140689531.98,72922594.93,8000067.03,321230366.56,167560785.24,95935008.88,8614306.59,362819134.01,176004631.48,104277405.75,12380790.64,285315533.57,120893083.33,69810537.65,8137013.08,205786601.59,82157348.28,47140325.34,10544374.66,147146353.07,,35206786.5,,118945804.97,111567031.33,91069578.51
成长能力,营业总收入增长率,20.385665,15.616561,18.335082,20.863717,20.221196,21.179243,31.206139,13.243232,17.705314,20.048325,10.106981,18.153504,15.998504,21.707125,32.556799,11.260723,13.800784,40.133923,140.002906,4.94393,22.400539,1.193444,-39.210588,4.321984,0.920496,5.642071,9.564603,10.881049,8.121593,10.533077,7.710558,1.376125,-0.320278,-4.821474,-6.3279,-5.04152,2.060606,2.046534,4.550275,1.279514,-1.195555,-5.330417,-9.300641,6.930636,7.89109,3.140993,6.126766,29.967646,39.491408,45.10408,48.268715,39.259826,46.246654,45.305372,26.762012,25.141768,26.531383,25.793305,14.857025,9.116669,,,,5.205044,25.252639,
成长能力,归属母公司净利润增长率,15.569502,12.410957,33.382099,14.09127,16.82211,19.238881,27.547783,15.462046,18.901359,16.914806,10.133323,20.210213,14.036378,21.274345,38.305879,31.38104,57.849824,339.306104,252.650138,83.071505,105.968696,45.150359,-161.004267,-13.419054,-18.080812,16.49993,-26.785931,-8.829298,1.174909,3.148306,3.684077,-19.573166,-4.987167,-57.411179,-292.508067,-14.001113,2.090263,0.299086,2.810141,0.9792,-14.798367,-22.94322,6.910306,-8.022635,-3.801967,-4.898559,-37.823137,25.76145,36.0526,42.079478,58.31255,35.976182,35.229097,30.575787,-45.718562,41.18085,31.003576,31.405281,33.360972,20.721387,,,,1.642955,20.78147,
收益质量,经营活动净现金/销售收入,0.069769,-0.000117,0.10203,0.180432,0.112646,0.017424,0.055262,0.214337,0.089964,0.015507,-0.053083,0.139791,0.049565,-0.054173,-0.05012,0.155461,0.119635,0.032334,0.219653,0.255081,0.178449,0.16227,0.315294,0.233822,0.0732,0.102056,0.456848,0.147134,0.014532,-0.077522,-0.093155,0.129288,0.018765,-0.134329,-0.380648,0.048187,-0.126952,-0.217441,-0.260123,0.021753,-0.167772,-0.186994,-0.181853,0.003434,-0.13785,-0.210423,-0.393016,-0.020324,-0.157732,-0.230969,-0.444098,0.005066,-0.309417,-0.349116,-0.613775,-0.030829,-0.387355,-0.482932,-0.851549,0.161827,-0.105466,-0.188436,-0.316404,0.155076,0.024462,0.074311
收益质量,经营性现金净流量/营业总收入,0.069769,-0.000117,0.10203,0.180432,0.112646,0.017424,0.055262,0.214337,0.089964,0.015507,-0.053083,0.139791,0.049565,-0.054173,-0.05012,0.155461,0.119635,0.032334,0.219653,0.255081,0.178449,0.16227,0.315294,0.233822,0.0732,0.102056,0.456848,0.147134,0.014532,-0.077522,-0.093155,0.129288,0.018765,-0.134329,-0.380648,0.048187,-0.126952,-0.217441,-0.260123,0.021753,-0.167772,-0.186994,-0.181853,0.003434,-0.13785,-0.210423,-0.393016,-0.020324,-0.157732,-0.230969,-0.444098,0.005066,-0.309417,-0.349116,-0.613775,-0.030829,-0.387355,-0.482932,-0.851549,0.161827,-0.105466,-0.188436,-0.316404,0.155076,0.024462,0.074311
收益质量,成本费用率,86.871168,87.082537,87.301044,88.173308,86.475175,85.642074,86.630185,87.125201,84.204958,83.465875,84.99442,87.904082,86.106063,84.591784,85.844223,88.487713,86.89092,86.315443,92.246008,89.815041,88.466174,92.987256,122.750342,92.758053,95.242307,98.435239,111.223716,91.129557,92.444605,95.251371,104.86473,93.33772,97.892397,103.213746,112.476223,93.637557,97.75152,99.61229,107.462537,90.548915,94.757487,94.571701,101.920858,89.461915,92.710142,92.472847,98.662487,89.302948,92.461807,90.501034,95.903582,86.123617,91.158389,90.465025,95.158511,87.816132,88.873387,90.410305,95.327589,89.797615,94.681006,95.353198,95.314166,90.530867,89.676825,90.754027
收益质量,期间费用率,17.6362,17.598193,19.140741,20.508041,20.174631,19.10595,20.589245,21.56627,20.499614,19.569856,22.152099,20.057907,20.401402,19.17948,21.742529,24.514552,24.278584,24.170376,29.420819,26.481359,24.67866,29.430141,63.45065,34.197539,38.926617,40.904624,50.323587,33.700038,36.107423,38.917367,49.991993,34.79014,38.765945,43.330608,53.741314,33.664641,38.499297,40.334959,49.263962,30.973334,36.760713,37.998005,44.946822,29.930515,34.871416,35.204714,41.576048,29.794081,34.596988,32.854433,40.434928,30.433605,36.590312,36.547879,41.712143,34.265443,35.760606,36.210213,40.600151,35.121983,40.943672,39.478834,40.631675,31.653834,34.374688,38.050066
收益质量,销售成本率,69.234967,69.484344,68.160302,67.665266,66.300543,66.536124,66.04094,65.558931,63.705343,63.896019,62.842321,67.846175,65.704661,65.412303,64.101693,63.973161,62.612336,62.145066,62.825189,63.333681,63.787513,63.557114,59.299692,58.560513,56.31569,57.530614,60.900128,57.429519,56.337182,56.334003,54.872737,58.54758,59.126451,59.883137,58.734909,59.972916,59.252223,59.277331,58.198575,59.575581,57.996774,56.573695,56.974035,59.531399,57.838725,57.268133,57.086439,59.508867,57.864818,57.646601,55.468653,55.690011,54.568077,53.917146,53.446367,53.550688,53.11278,54.200092,54.727437,54.675632,53.737334,55.874364,54.68249,58.877033,55.302137,52.70396
收益质量,经营活动净现金/归属母公司的净利润,0.607686,-0.000991,0.772348,1.752653,0.941886,0.143039,0.471515,1.965331,0.730965,0.125264,-0.440298,1.306911,0.406813,-0.426164,-0.415816,1.478705,0.965303,0.253457,1.901367,2.865022,1.997185,3.987531,,4.581411,1.378601,3.59726,,2.392622,0.222162,-3.013306,,1.728684,0.268445,-4.872598,,0.511162,-1.731036,-3.529279,-13.076354,0.208985,-2.28829,-2.98313,-8.989602,0.0329,-1.62133,-2.732361,-22.900489,-0.167448,-1.654112,-2.765369,-15.160639,0.040388,-3.396811,-4.275658,-22.372415,-0.239983,-3.932066,-5.314961,-13.291544,1.421173,-1.108436,-2.386617,-5.734298,1.50672,0.229629,0.672659
收益质量,所得税/利润总额,10.981509,10.655047,13.577698,13.103445,13.619143,14.01938,14.929158,14.594922,14.972016,14.940662,16.584787,16.874159,18.178829,18.723037,22.231836,15.206717,18.018363,21.289427,18.474423,17.984389,19.151116,29.54663,,21.857863,28.909888,41.072197,,22.625306,20.187134,27.226607,,13.316165,13.606576,2.868486,,11.12515,9.60343,3.557662,15.677293,11.867302,9.339272,12.097109,2.470516,11.898007,12.3004,14.066726,24.372011,13.272432,10.933152,15.452744,22.498728,19.819002,13.334952,16.177674,32.415203,14.998512,16.763418,15.769553,16.372787,10.233925,2.674033,13.128958,10.259613,16.361948,17.850141,5.566425
财务风险,流动比率,1.49713,1.52757,1.569057,1.538908,1.575478,1.634826,1.659824,1.623967,1.729459,1.741968,1.775983,1.721447,1.85475,1.916877,1.952525,1.870168,2.045768,2.076607,2.272882,2.233011,2.232908,2.138834,2.383068,2.496926,2.776351,2.844462,2.776031,2.686985,2.720493,2.568793,2.819638,2.7071,2.333561,2.177334,2.381511,2.530324,2.095043,2.229919,2.478891,2.335363,2.229032,2.268049,2.534614,2.608844,2.629963,2.587262,2.786773,2.633715,2.649064,2.824255,2.916081,2.731243,3.325454,3.40294,4.848791,4.212767,4.777018,4.607584,4.524761,3.074621,,1.406736,,1.52187,1.336896,1.370664
财务风险,速动比率,1.197558,1.226619,1.258293,1.233904,1.261507,1.292143,1.300952,1.237034,1.301503,1.314971,1.320069,1.282815,1.384703,1.417791,1.461941,1.420646,1.629097,1.639522,1.834102,1.829045,1.849263,1.711339,1.876232,2.04402,2.105263,2.257782,2.258806,2.228086,2.176129,2.036794,2.256899,2.229799,1.845724,1.728479,1.887928,2.092351,1.731949,1.805202,1.993087,1.923445,1.763368,1.822907,2.048218,2.129391,2.049842,2.04966,2.191604,2.137192,2.034546,2.247019,2.315209,2.20071,2.451039,2.692513,4.075518,3.642203,3.892661,3.87953,3.882308,2.758189,,1.052845,,1.184178,0.924842,0.984747
财务风险,保守速动比率,0.716353,0.726392,0.798807,0.784773,0.798225,0.791606,0.837516,0.81109,0.768357,0.792348,0.80033,0.789393,0.827057,0.838513,0.920049,0.890784,0.991062,0.998571,1.235178,1.251564,1.235803,1.131478,1.689032,1.859493,1.912405,2.061045,2.130165,2.051124,1.92094,1.867684,2.129437,2.110932,1.736445,1.627564,1.800393,2.014046,1.64986,1.710847,1.888559,1.842486,1.636368,1.714966,1.944275,2.033244,1.896258,1.898778,2.062855,2.039158,1.911011,2.134054,2.158287,2.069032,2.197528,2.470232,3.838185,3.483006,3.710434,3.749352,3.761365,2.712581,,0.991304,,1.121301,0.857956,0.902485
财务风险,资产负债率,60.096003,58.714532,57.61634,58.543417,56.971372,54.603195,54.382919,55.451209,51.549493,50.952113,50.495891,52.104982,47.79832,45.678327,45.669128,47.444282,43.117444,41.884783,38.990466,39.353794,38.720182,39.942886,34.990334,33.25557,28.8741,28.040576,28.73168,29.776192,28.840508,29.600344,26.936606,28.226664,32.604038,35.437407,31.927285,30.266006,37.61772,35.04593,31.109782,33.728298,35.570282,34.618592,32.976398,32.149722,32.962209,32.860084,30.191246,32.108337,32.53604,31.271944,30.531631,32.459674,28.734387,28.418377,18.791179,22.046886,19.449988,20.16454,20.630072,30.576493,,62.209746,,57.575766,63.686269,65.017555
财务风险,权益乘数,2.461086,2.419446,2.387316,2.333738,2.287439,2.226064,2.219949,2.169827,2.077645,2.0655,2.054974,1.998741,1.910646,1.873402,1.872289,1.772302,1.701892,1.683285,1.644684,1.571708,1.561507,1.568969,1.508326,1.452695,1.407316,1.399716,1.406558,1.405968,1.400208,1.407954,1.382339,1.414711,1.459545,1.491702,1.45235,1.473351,1.558842,1.528071,1.484312,1.495282,1.517454,1.505437,1.484965,1.476624,1.486167,1.485227,1.456907,1.478951,1.481447,1.467781,1.459985,1.410763,1.377667,1.373186,1.288672,1.366343,1.347422,1.347872,1.350936,1.644666,,2.543255,,2.632785,2.867828,2.88232
财务风险,权益乘数(含少数股权的净资产),2.506014,2.422159,2.359399,2.412162,2.324034,2.202798,2.192161,2.244729,2.063961,2.038823,2.020034,2.087899,1.915647,1.840885,1.840574,1.902742,1.758008,1.720719,1.639088,1.648907,1.631858,1.665081,1.538232,1.498252,1.405957,1.389672,1.403147,1.424018,1.405293,1.420461,1.368674,1.393275,1.483768,1.548884,1.469017,1.43402,1.603019,1.539549,1.451584,1.508939,1.552078,1.529486,1.492011,1.473833,1.491695,1.489426,1.432485,1.472934,1.482272,1.455009,1.439504,1.480596,1.403201,1.397006,1.231393,1.282822,1.241464,1.252576,1.259923,1.440434,,2.646184,,2.357143,2.753779,2.858576
财务风险,产权比率,150.625362,142.368771,136.079238,141.337521,132.543425,120.418291,119.339758,124.581344,106.498243,103.978877,102.087769,108.870382,91.639997,84.145587,84.108304,90.332697,75.846406,72.1089,63.936976,64.921498,63.185864,65.96568,53.470227,49.515955,40.348185,38.745345,40.108825,42.191065,40.534906,42.072538,36.894747,39.374276,48.386262,54.928066,46.926051,43.431907,60.338528,54.073001,45.27304,51.04568,55.436932,53.14809,49.268693,47.448049,49.266921,49.060628,43.367286,47.438896,48.227291,45.500988,43.950408,48.059695,40.774619,40.099613,23.382625,28.598232,24.43752,25.265797,26.008144,44.08425,,164.85984,,140.525334,181.847629,187.401404
财务风险,现金比率,0.489463,0.487509,0.598451,0.585024,0.537995,0.526255,0.609047,0.594419,0.493191,0.450237,0.523919,0.530472,0.49549,0.459799,0.588767,0.580642,0.595237,0.559976,0.867768,0.814573,0.659184,0.587235,0.607481,0.590797,0.297341,0.324391,0.487675,0.326022,0.148507,0.13731,0.193429,0.232082,0.126761,0.215084,0.189344,0.2174,0.23176,0.129059,0.130471,0.254484,0.111834,0.18033,0.303141,0.32164,0.20978,0.232102,0.331739,0.475926,0.327838,0.439933,0.630818,0.770923,0.642564,0.878441,2.11819,2.096217,2.087166,2.128486,2.257833,1.901134,,0.077019,,0.191344,0.115315,0.16799
营运能力,应收账款周转率,4.535638,3.065183,1.519383,6.128829,4.018305,2.962265,1.405952,5.357152,3.826753,2.394381,1.080846,5.116999,3.497143,2.314968,1.135817,4.341144,2.931018,1.828815,0.811384,2.288477,1.487621,0.775621,0.152553,1.468302,0.885806,0.544691,0.217395,1.312432,0.822774,0.493594,0.1909,1.182529,0.738022,0.437474,0.174127,1.143875,0.716452,0.440059,0.180723,1.254007,0.76083,0.476593,0.192628,1.407486,0.884259,0.568509,0.242998,1.636483,1.034799,0.699843,0.300089,1.800632,1.118162,0.703419,0.32027,1.768442,0.999124,0.635238,0.285862,1.622361,,0.562176,,1.6372,1.745724,1.521311
营运能力,应收账款周转天数,59.528555,58.72405,59.234567,58.738784,67.192494,60.764308,64.013553,67.199881,70.555889,75.175978,83.268033,70.353723,77.205875,77.754849,79.238114,82.927441,92.118145,98.424363,110.92148,157.309828,181.497837,232.071863,589.956177,245.181058,304.806878,330.462059,413.991573,274.299744,328.158104,364.671534,471.45076,304.432168,365.842336,411.452957,516.863964,314.719557,376.856705,409.035812,497.997714,287.079571,354.875388,377.68005,467.219415,255.775166,305.34022,316.617529,370.371944,219.983864,260.920018,257.200497,299.910447,199.929749,241.467609,255.89276,281.012026,203.568907,270.236679,283.357954,314.836436,221.898786,,320.184371,,219.887539,206.218122,236.637903
营运能力,存货周转率,2.073229,1.438568,0.622503,2.352965,1.748389,1.230248,0.52028,1.9082,1.432136,1.005746,0.383469,1.980401,1.459943,0.996753,0.42867,2.083383,1.714397,1.102128,0.44849,2.521038,1.902579,0.928904,0.212124,2.672048,1.415985,0.997823,0.436142,2.750307,1.582522,0.947706,0.366081,2.607636,1.512448,0.882366,0.35004,2.580573,1.574032,0.947456,0.378952,2.669143,1.456776,0.915718,0.368058,2.704829,1.502181,0.986486,0.405116,2.635072,1.474649,1.063966,0.406507,2.367702,1.171503,0.8494,0.387139,2.305392,1.110022,0.811354,0.380247,2.296208,,0.818199,,2.063995,1.76391,1.507548
营运能力,存货周转天数,130.231614,125.12435,144.5774,152.998438,154.427808,146.311912,172.983633,188.659419,188.529453,178.971586,234.699537,181.781352,184.938675,180.586304,209.951303,172.795815,157.489728,163.320409,200.673119,142.798287,141.912582,193.776547,424.279965,134.728087,190.679902,180.39259,206.354764,130.894435,170.613736,189.932199,245.847055,138.056074,178.518523,203.996942,257.113414,139.503898,171.533972,189.982434,237.496851,134.874702,185.340774,196.566963,244.526034,133.095269,179.738573,182.465831,222.158377,136.61863,183.094399,169.178298,221.398137,152.046134,230.473025,211.914284,232.474548,156.155625,243.238289,221.851167,236.68811,156.780155,,219.995302,,174.418957,204.091964,238.798337
营运能力,总资产周转率,0.535519,0.366738,0.162837,0.676473,0.51509,0.370217,0.160649,0.640556,0.502115,0.34938,0.13914,0.641923,0.483084,0.333283,0.144958,0.604126,0.458469,0.299053,0.116431,0.60879,0.438855,0.231542,0.057526,0.642351,0.404767,0.254278,0.099891,0.633682,0.399188,0.239143,0.092665,0.576972,0.363211,0.209467,0.084022,0.56588,0.355854,0.223103,0.091403,0.620977,0.382006,0.236737,0.09355,0.667184,0.423196,0.27289,0.113399,0.679883,0.434063,0.294908,0.117661,0.602664,0.369442,0.23592,0.096873,0.474838,0.27518,0.178476,0.078439,0.525047,,0.299432,,0.79437,0.804575,0.691198
营运能力,总资产周转天数,504.183784,490.813277,552.697215,532.171962,524.180121,486.201138,560.227352,562.011488,537.725246,515.19783,646.826884,560.814839,558.908066,540.08128,620.868389,595.901701,588.916062,601.898912,772.988255,591.336869,615.237267,777.396253,1564.49981,560.440601,667.049676,707.8845,900.981304,568.108207,676.372566,752.685567,971.233453,623.946988,743.368921,859.32356,1071.143731,636.176393,758.737399,806.801896,984.645222,579.730736,706.794768,760.335859,962.052299,539.580482,638.000848,659.604573,793.65614,529.50258,622.028824,610.359147,764.907158,597.347133,730.831455,762.967647,929.044471,758.15275,981.174476,1008.538178,1147.374668,685.651996,,601.136313,,453.188949,447.440868,520.834746
营运能力,流动资产周转率,0.596439,0.409121,0.180946,0.753583,0.574992,0.41449,0.17891,0.716097,0.564587,0.393712,0.156065,0.724267,0.548758,0.380988,0.164392,0.689959,0.526117,0.34571,0.133527,0.720954,0.525518,0.279344,0.070508,0.804342,0.516585,0.325824,0.127766,0.830632,0.529336,0.322378,0.125274,0.778095,0.489605,0.280205,0.113429,0.752009,0.464336,0.293158,0.121037,0.806183,0.494084,0.307638,0.121345,0.845554,0.531744,0.341354,0.142496,0.846862,0.543513,0.367779,0.146626,0.704848,0.427121,0.270587,0.106608,0.511736,0.29599,0.191892,0.084147,0.574333,,0.34711,,0.928631,0.94332,0.80536
营运能力,流动资产周转天数,452.686599,439.967381,497.384232,477.717168,469.571636,434.267723,503.043947,502.724549,478.2255,457.186542,576.67967,497.05413,492.019347,472.455199,547.47153,521.769583,513.193622,520.666955,674.017941,499.338176,513.778138,644.365461,1276.43534,447.570341,522.662453,552.443803,704.40838,433.404634,510.072358,558.350687,718.423244,462.667867,551.464289,642.385308,793.443001,478.717119,581.474775,614.002147,743.57195,446.548617,546.46527,585.102387,741.684672,425.756253,507.762733,527.311056,631.59228,425.098383,496.767836,489.423275,613.806516,510.748121,632.137895,665.219244,844.208527,703.487201,912.192601,938.024307,1069.545641,626.81325,,518.566306,,387.667141,381.63044,447.004522
