SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE
02382.HK,02382,舜宇光学科技,10080016,2012-06-30 00:00:00,002,12-31,004028999,净资产,1763410000.0,2012-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2012-06-30 00:00:00,002,12-31,004030001,股本,97520000.0,2012-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2012-06-30 00:00:00,002,12-31,004030002,储备,1650395000.0,2012-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2012-06-30 00:00:00,002,12-31,004030999,股东权益,1747915000.0,2012-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2012-06-30 00:00:00,002,12-31,004036999,总权益,1763410000.0,2012-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2012-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,1778774000.0,2012-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2012-06-30 00:00:00,002,12-31,004039999,总权益及总负债,2617528000.0,2012-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2012-06-30 00:00:00,002,12-31,004060999,非运算项目,1944834000.0,2012-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,489290000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004001004,无形资产,35000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004001009,递延税项资产,1137000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004001010,预付款项,48908000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004001011,长期应收款,,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004001013,联营公司权益,13682000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004001999,非流动资产合计,553052000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004002001,存货,472339000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004002003,应收帐款,922226000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,502000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004002006,应收关联方款项,2199000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,167000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,50020000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004002010,现金及等价物,251677000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004002013,指定以公允价值记账之金融资产(流动),84080000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004002018,持作出售的资产(流动),39215000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004002999,流动资产合计,1822425000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004009999,总资产,2375477000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004011001,应付帐款,598670000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004011003,应付税项,4267000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),5172000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004011010,短期贷款,62416000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004011999,流动负债合计,670525000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004013999,净流动资产,1151900000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,1704952000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004020001,长期贷款,17218000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004020003,递延税项负债,5595000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004020006,递延收入(非流动),1035000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004020999,非流动负债合计,23848000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004025999,总负债,694373000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004027999,少数股东权益,19732000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004028999,净资产,1681104000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004030001,股本,97520000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004030002,储备,1563852000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004030999,股东权益,1661372000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004036999,总权益,1681104000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,1704952000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,004039999,总权益及总负债,2375477000.0,2011-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,494866000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004001004,无形资产,14347000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004001009,递延税项资产,1627000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004001010,预付款项,50736000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004001013,联营公司权益,15643000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004001999,非流动资产合计,577219000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004002001,存货,273284000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,484078000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004002006,应收关联方款项,176000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004002009,受限制存款及现金,48000000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004002010,现金及等价物,298243000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004002013,指定以公允价值记账之金融资产(流动),51000000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004002020,贷款及垫款(流动),355000000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004002999,流动资产合计,1509781000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004009999,总资产,2087000000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004011001,应付帐款,402274000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004011003,应付税项,18139000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),4236000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004011010,短期贷款,69390000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004011999,流动负债合计,494039000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004013999,净流动资产,1015742000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,1592961000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004020001,长期贷款,17044000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004020003,递延税项负债,6716000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004020006,递延收入(非流动),1066000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004020999,非流动负债合计,24826000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004025999,总负债,518865000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004027999,少数股东权益,28307000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004028999,净资产,1568135000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004030001,股本,97520000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004030002,储备,1442308000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004030999,股东权益,1539828000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004036999,总权益,1568135000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,1592961000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,004039999,总权益及总负债,2087000000.0,2011-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,465259000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004001004,无形资产,19313000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004001005,商誉,4071000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004001009,递延税项资产,873000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004001010,预付款项,25993000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004001013,联营公司权益,14954000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004001999,非流动资产合计,530463000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004002001,存货,220598000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,454873000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004002006,应收关联方款项,2062000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,195000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,76180000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004002010,现金及等价物,188278000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004002020,贷款及垫款(流动),585000000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004002999,流动资产合计,1527186000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004009999,总资产,2057649000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004011001,应付帐款,397683000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004011003,应付税项,3545000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),7137000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004011010,短期贷款,87548000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004011999,流动负债合计,495913000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004013999,净流动资产,1031273000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,1561736000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004020001,长期贷款,25412000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004020003,递延税项负债,6908000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004020006,递延收入(非流动),1469000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004020999,非流动负债合计,33789000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004025999,总负债,529702000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004027999,少数股东权益,32012000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004028999,净资产,1527947000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004030001,股本,97520000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004030002,储备,1398415000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004030999,股东权益,1495935000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004036999,总权益,1527947000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,1561736000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004039999,总权益及总负债,2057649000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,004060999,非运算项目,1527186000.0,2010-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,479338000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004001004,无形资产,16326000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004001005,商誉,4071000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004001009,递延税项资产,948000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004001010,预付款项,19408000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004001013,联营公司权益,17675000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004001999,非流动资产合计,537766000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004002001,存货,171515000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,423711000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004002006,应收关联方款项,122000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004002009,受限制存款及现金,97280000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004002010,现金及等价物,666530000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004002999,流动资产合计,1359158000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004009999,总资产,1896924000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004011001,应付帐款,308713000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004011003,应付税项,9573000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),7659000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004011010,短期贷款,104787000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004011999,流动负债合计,430732000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004013999,净流动资产,928426000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,1466192000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004020001,长期贷款,25321000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004020003,递延税项负债,7100000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004020006,递延收入(非流动),3543000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004020999,非流动负债合计,35964000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004025999,总负债,466696000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004027999,少数股东权益,28072000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004028999,净资产,1430228000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004030001,股本,97520000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004030002,储备,1304636000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004030999,股东权益,1402156000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004036999,总权益,1430228000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,1466192000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,004039999,总权益及总负债,1896924000.0,2010-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,486213000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004001004,无形资产,14946000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004001005,商誉,12168000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004001009,递延税项资产,2007000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004001010,预付款项,22470000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004001999,非流动资产合计,537804000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004002001,存货,148431000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,376076000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004002006,应收关联方款项,12000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,19185000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004002010,现金及等价物,740320000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004002999,流动资产合计,1284024000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004009999,总资产,1821828000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004011001,应付帐款,294027000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004011003,应付税项,3816000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),7284000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004011010,短期贷款,28888000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004011999,流动负债合计,334015000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004013999,净流动资产,950009000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,1487813000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004020001,长期贷款,27011000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004020003,递延税项负债,8031000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004020006,递延收入(非流动),3368000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004020999,非流动负债合计,38410000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004025999,总负债,372425000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004027999,少数股东权益,33229000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004028999,净资产,1449403000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004030001,股本,97520000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004030002,储备,1318654000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004030999,股东权益,1416174000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004036999,总权益,1449403000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,1487813000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,004039999,总权益及总负债,1821828000.0,2009-12-31 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,475754000.0,2009-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,004001004,无形资产,7325000.0,2009-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,004001005,商誉,12168000.0,2009-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,004001009,递延税项资产,270000.0,2009-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,004001010,预付款项,23660000.0,2009-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,004001999,非流动资产合计,519177000.0,2009-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,004002001,存货,121194000.0,2009-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,004002003,应收帐款,278495000.0,2009-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,502000.0,2009-06-30 00:00:00
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,004002007,预缴及应收税项,153000.0,2009-06-30 00:00:00
