日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-21,300413,40.86,38.61,40.93,38.48,544167,2182807568.0,5.7,-10.1,-4.34,5.84
2022-01-24,300413,38.61,38.35,38.85,37.84,217103,847039680.0,2.62,-0.67,-0.26,2.33
2022-01-25,300413,38.35,36.52,38.44,36.49,281686,1059530768.0,5.08,-4.77,-1.83,3.02
2022-01-26,300413,36.74,35.52,36.91,34.74,289537,1047042288.0,5.94,-2.74,-1.0,3.11
2022-01-27,300413,35.68,35.0,36.43,34.89,213386,772390480.0,4.34,-1.46,-0.52,2.29
2022-01-28,300413,35.28,34.1,35.73,34.09,202558,715613104.0,4.69,-2.57,-0.9,2.17
2022-02-07,300413,34.4,33.74,34.59,33.36,191206,659487216.0,3.61,-1.06,-0.36,2.05
2022-02-08,300413,33.54,33.89,33.97,33.06,139675,477764736.0,2.7,0.44,0.15,1.5
2022-02-09,300413,33.86,35.01,35.19,33.46,236653,830122032.0,5.1,3.3,1.12,2.54
2022-02-10,300413,35.01,35.77,36.43,34.58,231147,838159136.0,5.28,2.17,0.76,2.48
2022-02-11,300413,35.35,35.42,36.14,34.8,142954,515797024.0,3.75,-0.98,-0.35,1.53
2022-02-14,300413,35.02,36.49,36.93,34.74,184898,681690736.0,6.18,3.02,1.07,1.99
2022-02-15,300413,36.33,36.82,37.01,36.09,107517,399607088.0,2.52,0.9,0.33,1.15
2022-02-16,300413,37.02,36.45,37.27,36.32,85609,320339664.0,2.58,-1.0,-0.37,0.92
2022-02-17,300413,36.15,35.94,36.44,35.74,97217,357011808.0,1.92,-1.4,-0.51,1.04
2022-02-18,300413,35.56,36.24,36.66,35.5,75794,279182176.0,3.23,0.83,0.3,0.81
2022-02-21,300413,35.99,35.81,36.53,35.52,84414,308746512.0,2.79,-1.19,-0.43,0.91
2022-02-22,300413,35.34,33.73,35.34,32.84,289878,995564128.0,6.98,-5.81,-2.08,3.11
2022-02-23,300413,33.52,34.58,34.87,33.48,158852,554790784.0,4.12,2.52,0.85,1.71
2022-02-24,300413,34.24,32.74,34.42,32.23,212909,721902160.0,6.33,-5.32,-1.84,2.08
2022-02-25,300413,33.14,33.61,34.56,33.14,171551,592520864.0,4.34,2.66,0.87,1.68
2022-02-28,300413,33.99,33.47,34.12,32.49,169020,569062416.0,4.85,-0.42,-0.14,1.65
2022-03-01,300413,33.15,33.42,33.84,33.13,111381,379411600.0,2.12,-0.15,-0.05,1.09
2022-03-02,300413,33.34,33.41,33.48,32.88,93979,317896736.0,1.8,-0.03,-0.01,0.92
2022-03-03,300413,33.56,32.62,33.74,32.47,124823,418262800.0,3.8,-2.36,-0.79,1.22
2022-03-04,300413,32.24,33.16,33.32,32.04,147360,495182848.0,3.92,1.66,0.54,1.44
2022-03-07,300413,32.64,31.87,32.89,31.49,149923,488865312.0,4.22,-3.89,-1.29,1.47
2022-03-08,300413,31.79,30.76,32.3,30.47,123099,391712304.0,5.74,-3.48,-1.11,1.2
2022-03-09,300413,30.88,29.9,30.99,28.49,159713,485033264.0,8.13,-2.8,-0.86,1.56
2022-03-10,300413,30.78,29.92,31.2,29.85,151605,472827008.0,4.52,0.07,0.02,1.48
2022-03-11,300413,28.82,29.79,30.02,28.68,177494,533166800.0,4.48,-0.43,-0.13,1.74
2022-03-14,300413,29.5,28.78,29.85,28.69,110603,328747104.0,3.89,-3.39,-1.01,1.08
2022-03-15,300413,28.32,27.15,28.79,27.15,150485,432439920.0,5.7,-5.66,-1.63,1.47
2022-03-16,300413,27.84,28.51,28.84,26.35,200858,569279552.0,9.17,5.01,1.36,1.97
2022-03-17,300413,29.69,29.76,30.66,29.15,201224,613128176.0,5.3,4.38,1.25,1.97
2022-03-18,300413,29.61,29.81,30.03,29.02,114245,345069520.0,3.39,0.17,0.05,1.12
2022-03-21,300413,29.81,29.84,30.53,29.67,118260,363148976.0,2.88,0.1,0.03,1.16
2022-03-22,300413,29.71,30.71,30.91,29.31,140819,437195152.0,5.36,2.92,0.87,1.38
2022-03-23,300413,30.85,31.1,31.49,30.41,111595,353269216.0,3.52,1.27,0.39,1.09
2022-03-24,300413,30.69,30.44,30.77,30.0,95484,296172144.0,2.48,-2.12,-0.66,0.93
2022-03-25,300413,30.31,30.05,30.72,29.96,76464,236628863.0,2.5,-1.28,-0.39,0.75
2022-03-28,300413,30.2,31.04,31.21,30.08,148125,466314544.0,3.76,3.29,0.99,1.45
2022-03-29,300413,31.03,30.97,31.13,30.26,99284,311212784.0,2.8,-0.23,-0.07,0.97
2022-03-30,300413,30.93,31.59,31.66,30.47,111204,354685808.0,3.84,2.0,0.62,1.09
2022-03-31,300413,31.15,30.5,31.34,30.47,89577,282181936.0,2.75,-3.45,-1.09,0.88
2022-04-01,300413,30.14,31.24,31.61,29.9,130834,415300544.0,5.61,2.43,0.74,1.28
2022-04-06,300413,31.24,31.21,32.13,30.78,97489,311209216.0,4.32,-0.1,-0.03,0.95
2022-04-07,300413,30.85,30.74,31.24,30.16,103319,324586464.0,3.46,-1.51,-0.47,1.01
2022-04-08,300413,30.45,29.85,30.73,29.49,92568,282963616.0,4.03,-2.9,-0.89,0.91
2022-04-11,300413,29.64,28.99,29.87,28.59,89734,266869520.0,4.29,-2.88,-0.86,0.88
2022-04-12,300413,29.04,29.7,29.84,28.69,81010,243746496.0,3.97,2.45,0.71,0.79
2022-04-13,300413,29.34,28.72,29.79,28.69,64775,193008290.0,3.7,-3.3,-0.98,0.63
2022-04-14,300413,28.85,29.5,29.94,28.66,71333,215084730.0,4.46,2.72,0.78,0.7
2022-04-15,300413,29.35,28.62,29.36,28.22,89482,262705049.0,3.86,-2.98,-0.88,0.88
2022-04-18,300413,28.19,28.1,28.71,27.55,88025,253553596.0,4.05,-1.82,-0.52,0.86
2022-04-19,300413,28.1,28.39,28.49,27.45,82752,237037241.0,3.7,1.03,0.29,0.81
2022-04-20,300413,28.29,29.02,29.63,28.23,115537,343661280.0,4.93,2.22,0.63,1.13
2022-04-21,300413,28.73,28.09,28.99,27.72,86243,250413837.0,4.38,-3.2,-0.93,0.84
2022-04-22,300413,27.74,27.67,27.9,26.73,100648,281114912.0,4.17,-1.5,-0.42,0.99
2022-04-25,300413,27.67,28.26,29.54,27.47,196429,575481776.0,7.48,2.13,0.59,1.92
2022-04-26,300413,28.64,29.79,30.8,28.63,256830,788269200.0,7.68,5.41,1.53,2.51
2022-04-27,300413,30.12,31.56,31.92,28.94,231372,724283216.0,10.0,5.94,1.77,2.26
2022-04-28,300413,31.24,31.01,31.79,30.2,140349,441531472.0,5.04,-1.74,-0.55,1.37
2022-04-29,300413,31.32,35.14,36.29,31.05,361478,1265571360.0,16.9,13.32,4.13,3.54
2022-05-05,300413,34.34,34.44,35.14,33.77,181143,635053520.0,3.9,-1.99,-0.7,1.77
2022-05-06,300413,33.48,32.92,33.49,32.34,142835,479335232.0,3.34,-4.41,-1.52,1.4
2022-05-09,300413,32.52,33.52,33.92,32.45,119060,405305472.0,4.47,1.82,0.6,1.17
2022-05-10,300413,32.93,33.24,33.7,32.54,96291,325542064.0,3.46,-0.84,-0.28,0.94
2022-05-11,300413,33.84,33.44,35.67,33.27,205881,726865328.0,7.22,0.6,0.2,2.02
2022-05-12,300413,33.07,34.3,34.51,32.67,120207,412478832.0,5.5,2.57,0.86,1.18
2022-05-13,300413,34.3,34.03,34.43,33.54,78736,272545504.0,2.59,-0.79,-0.27,0.77
2022-05-16,300413,34.03,34.53,35.54,33.88,101696,361764736.0,4.88,1.47,0.5,1.0
2022-05-17,300413,34.82,35.64,35.9,34.6,139667,503569584.0,3.76,3.21,1.11,1.37
2022-05-18,300413,36.1,34.87,36.14,34.5,99567,355366928.0,4.6,-2.16,-0.77,0.97
2022-05-19,300413,34.25,34.29,34.59,33.0,137095,472528320.0,4.56,-1.66,-0.58,1.34
2022-05-20,300413,34.34,35.24,35.52,34.34,90685,324087136.0,3.44,2.77,0.95,0.89
2022-05-23,300413,36.33,34.84,36.64,34.65,108929,394014624.0,5.65,-1.14,-0.4,1.07
2022-05-24,300413,35.49,36.78,38.39,35.49,279526,1053982064.0,8.32,5.57,1.94,2.74
2022-05-25,300413,36.84,37.05,38.24,36.14,206642,778215824.0,5.71,0.73,0.27,2.02
2022-05-26,300413,36.86,37.63,37.81,35.84,142264,537279120.0,5.32,1.57,0.58,1.39
2022-05-27,300413,37.7,36.67,37.79,36.38,112973,425207280.0,3.75,-2.55,-0.96,1.11
2022-05-30,300413,36.64,35.68,36.69,35.33,113102,413637632.0,3.71,-2.7,-0.99,1.11
2022-05-31,300413,35.45,35.55,35.74,34.52,136964,489524016.0,3.42,-0.36,-0.13,1.34
2022-06-01,300413,35.2,34.39,35.89,34.2,145079,515966128.0,4.75,-3.26,-1.16,1.42
2022-06-02,300413,34.34,33.92,34.51,33.71,119436,413271776.0,2.33,-1.37,-0.47,1.17
2022-06-06,300413,33.67,34.43,34.54,33.44,107489,374690592.0,3.24,1.5,0.51,1.05
2022-06-07,300413,34.27,34.82,35.52,34.01,139754,496431360.0,4.39,1.13,0.39,1.37
2022-06-08,300413,34.95,34.24,35.02,33.72,105488,368601920.0,3.73,-1.67,-0.58,1.03
2022-06-09,300413,34.23,34.01,35.22,33.63,127642,446937840.0,4.64,-0.67,-0.23,1.25
2022-06-10,300413,33.66,35.6,35.97,33.17,180008,640301056.0,8.23,4.68,1.59,1.76
2022-06-13,300413,35.13,34.53,35.41,34.09,135582,478065088.0,3.71,-3.01,-1.07,1.33
2022-06-14,300413,34.06,34.59,34.63,33.44,108164,375894992.0,3.45,0.17,0.06,1.06
2022-06-15,300413,34.67,34.22,35.31,34.13,155366,547354848.0,3.41,-1.07,-0.37,1.52
2022-06-16,300413,34.16,35.27,36.2,34.09,159375,574394176.0,6.17,3.07,1.05,1.56
2022-06-17,300413,35.28,34.98,35.43,34.27,124860,443228592.0,3.29,-0.82,-0.29,1.22
2022-06-20,300413,34.99,36.17,36.52,34.48,166459,604040976.0,5.83,3.4,1.19,1.63
2022-06-21,300413,36.0,35.75,36.16,35.36,90187,327791424.0,2.21,-1.16,-0.42,0.88
2022-06-22,300413,35.75,33.31,35.89,33.04,195903,682786400.0,7.97,-6.83,-2.44,1.92
2022-06-23,300413,33.28,32.5,33.63,31.68,175914,581910944.0,5.85,-2.43,-0.81,1.72
2022-06-24,300413,32.34,32.89,33.29,32.33,97887,327141520.0,2.95,1.2,0.39,0.96
2022-06-27,300413,33.11,33.94,35.41,33.04,202346,709090048.0,7.21,3.19,1.05,1.98
2022-06-28,300413,33.79,33.23,33.94,32.84,190553,644691104.0,3.24,-2.09,-0.71,1.87
2022-06-29,300413,32.95,32.37,33.48,32.36,155764,521160432.0,3.37,-2.59,-0.86,1.52
2022-06-30,300413,32.36,32.7,33.1,32.33,113812,380484368.0,2.38,1.02,0.33,1.11
2022-07-01,300413,32.59,32.24,33.23,32.2,154766,514505472.0,3.15,-1.41,-0.46,1.51
2022-07-04,300413,31.9,32.34,32.53,31.54,119671,393911856.0,3.07,0.31,0.1,1.17
2022-07-05,300413,32.34,31.35,32.63,31.0,147524,474575440.0,5.04,-3.06,-0.99,1.44
2022-07-06,300413,31.29,30.91,31.49,30.57,103390,325051920.0,2.93,-1.4,-0.44,1.01
2022-07-07,300413,31.03,30.65,31.04,29.96,97847,303024336.0,3.49,-0.84,-0.26,0.96
2022-07-08,300413,30.84,31.26,31.6,30.72,107159,340184608.0,2.87,1.99,0.61,1.05
2022-07-11,300413,31.07,30.35,31.07,30.16,74776,231319165.0,2.91,-2.91,-0.91,0.73
2022-07-12,300413,30.58,30.19,30.66,29.82,74665,230012205.0,2.77,-0.53,-0.16,0.73
2022-07-13,300413,30.27,29.81,30.77,29.65,94607,289625581.0,3.71,-1.26,-0.38,0.93
2022-07-14,300413,29.85,29.75,30.32,29.49,70173,213563663.0,2.78,-0.2,-0.06,0.69
2022-07-15,300413,29.77,28.9,29.77,28.89,137381,409535928.0,2.96,-2.86,-0.85,1.34
2022-07-18,300413,28.9,29.37,29.59,28.65,85664,254386545.0,3.25,1.63,0.47,0.84
2022-07-19,300413,29.37,29.77,29.81,29.17,69871,209890153.0,2.18,1.36,0.4,0.68
2022-07-20,300413,29.89,29.96,30.67,29.78,131160,402711466.0,2.99,0.64,0.19,1.28
2022-07-21,300413,29.97,30.82,31.05,29.86,169988,529522231.0,3.97,2.87,0.86,1.66
2022-07-22,300413,30.69,30.46,30.75,30.2,95029,294332886.0,1.78,-1.17,-0.36,0.93
2022-07-25,300413,30.29,30.26,30.43,29.88,51517,157709003.0,1.81,-0.66,-0.2,0.5
2022-07-26,300413,30.27,30.82,31.15,30.18,81213,254456417.0,3.21,1.85,0.56,0.79
2022-07-27,300413,30.75,31.38,31.96,30.58,111866,357408057.0,4.48,1.82,0.56,1.09
2022-07-28,300413,31.35,31.07,31.43,30.93,62594,198558676.0,1.59,-0.99,-0.31,0.61
2022-07-29,300413,31.33,30.83,31.37,30.55,74861,235613875.0,2.64,-0.77,-0.24,0.73
2022-08-01,300413,30.92,31.1,31.91,30.56,77107,245036258.0,4.38,0.88,0.27,0.75
2022-08-02,300413,30.57,29.65,30.57,29.07,105498,318541834.0,4.82,-4.66,-1.45,1.03
2022-08-03,300413,29.62,29.38,30.36,29.34,69735,212229022.0,3.44,-0.91,-0.27,0.68
2022-08-04,300413,29.63,29.59,30.01,29.35,68012,205023046.0,2.25,0.71,0.21,0.67
2022-08-05,300413,29.69,31.25,31.3,29.56,121036,377601214.0,5.88,5.61,1.66,1.18
2022-08-08,300413,31.27,31.17,31.44,31.02,67851,215303806.0,1.34,-0.26,-0.08,0.66
2022-08-09,300413,31.31,31.09,31.32,30.69,51409,161848595.0,2.02,-0.26,-0.08,0.5
2022-08-10,300413,30.87,30.17,30.97,29.81,99442,305833701.0,3.73,-2.96,-0.92,0.97
2022-08-11,300413,30.35,31.5,31.59,30.19,146699,464990877.0,4.64,4.41,1.33,1.44
2022-08-12,300413,31.46,31.48,31.72,31.19,71515,228628255.0,1.68,-0.06,-0.02,0.7
2022-08-15,300413,31.53,31.48,31.57,30.69,107305,340082855.0,2.8,0.0,0.0,1.05
2022-08-16,300413,31.48,30.19,31.75,29.97,149417,465157240.0,5.65,-4.1,-1.29,1.46
2022-08-17,300413,30.2,30.06,30.23,29.48,104388,316886645.0,2.48,-0.43,-0.13,1.02
2022-08-18,300413,30.34,28.98,30.47,28.93,246509,736360109.0,5.12,-3.59,-1.08,2.41
2022-08-19,300413,28.9,29.01,29.88,28.81,175224,522881538.0,3.69,0.1,0.03,1.72
2022-08-22,300413,28.99,29.07,29.1,28.34,127121,372307163.0,2.62,0.21,0.06,1.24
2022-08-23,300413,28.8,28.5,28.92,28.38,113720,330711775.0,1.86,-1.96,-0.57,1.11
2022-08-24,300413,28.5,27.37,28.5,27.25,150379,425062804.0,4.39,-3.96,-1.13,1.47
2022-08-25,300413,27.51,27.76,27.94,27.07,103743,290148046.0,3.18,1.42,0.39,1.02
2022-08-26,300413,27.7,27.52,28.45,27.51,108512,309165400.0,3.39,-0.86,-0.24,1.06
2022-08-29,300413,27.04,27.31,27.35,26.54,103902,285515360.0,2.94,-0.76,-0.21,1.02
2022-08-30,300413,27.21,27.4,27.72,27.17,81473,227558056.0,2.01,0.33,0.09,0.8
2022-08-31,300413,27.18,27.27,27.75,26.85,113455,315797602.0,3.28,-0.47,-0.13,1.11
2022-09-01,300413,27.22,27.1,27.72,27.02,82586,230341729.0,2.57,-0.62,-0.17,0.81
2022-09-02,300413,27.17,27.5,27.68,27.11,77781,217625922.0,2.1,1.48,0.4,0.76
2022-09-05,300413,27.47,26.99,27.5,26.79,86007,237161921.0,2.58,-1.85,-0.51,0.84
2022-09-06,300413,27.13,27.28,27.3,26.82,59957,165490645.0,1.78,1.07,0.29,0.59
2022-09-07,300413,27.1,26.65,27.22,26.56,99415,271901174.0,2.42,-2.31,-0.63,0.97
2022-09-08,300413,26.76,26.22,26.82,26.21,105431,284085980.0,2.29,-1.61,-0.43,1.03
2022-09-09,300413,26.21,26.52,26.55,25.99,76960,207096835.0,2.14,1.14,0.3,0.75
2022-09-13,300413,26.51,26.87,27.05,26.4,74579,204135197.0,2.45,1.32,0.35,0.73
2022-09-14,300413,26.32,26.71,26.95,26.28,62693,170607036.0,2.49,-0.6,-0.16,0.61
2022-09-15,300413,26.87,26.66,27.52,26.47,135375,373291487.0,3.93,-0.19,-0.05,1.32
2022-09-16,300413,26.49,25.64,26.83,25.58,98408,262486432.0,4.69,-3.83,-1.02,0.96
2022-09-19,300413,25.42,25.35,25.67,25.0,97956,252967295.0,2.61,-1.13,-0.29,0.96
2022-09-20,300413,25.41,25.13,25.56,24.89,93336,240072077.0,2.64,-0.87,-0.22,0.91
2022-09-21,300413,24.97,25.38,25.61,24.55,84773,217675120.0,4.22,0.99,0.25,0.83
2022-09-22,300413,25.38,24.99,25.51,24.95,61714,158582400.0,2.21,-1.54,-0.39,0.6
2022-09-23,300413,24.88,24.46,25.04,24.19,75761,190371489.0,3.4,-2.12,-0.53,0.74
2022-09-26,300413,24.45,24.25,24.72,24.16,58263,145525605.0,2.29,-0.86,-0.21,0.57
2022-09-27,300413,24.26,25.29,25.35,24.26,97019,246855264.0,4.49,4.29,1.04,0.95
2022-09-28,300413,25.12,24.91,25.39,24.89,65378,167579239.0,1.98,-1.5,-0.38,0.64
2022-09-29,300413,25.17,24.27,25.45,24.21,99098,249926322.0,4.98,-2.57,-0.64,0.97
2022-09-30,300413,24.18,24.4,24.58,24.08,67652,168446958.0,2.06,0.54,0.13,0.66
2022-10-10,300413,24.18,23.1,24.24,23.1,111913,268689902.0,4.67,-5.33,-1.3,1.1
2022-10-11,300413,23.16,23.15,23.33,22.52,79647,186606186.0,3.51,0.22,0.05,0.78
2022-10-12,300413,22.98,23.57,23.59,22.66,75302,177511683.0,4.02,1.81,0.42,0.74
2022-10-13,300413,23.57,23.93,24.39,23.37,87175,213200113.0,4.33,1.53,0.36,0.85
2022-10-14,300413,24.06,24.77,25.22,23.98,133628,337485032.0,5.18,3.51,0.84,1.31
2022-10-17,300413,24.57,24.84,25.25,24.54,64517,164414461.0,2.87,0.28,0.07,0.63
2022-10-18,300413,25.04,24.68,25.12,24.54,85834,217307615.0,2.33,-0.64,-0.16,0.84
2022-10-19,300413,24.54,24.44,24.81,24.18,59438,148666964.0,2.55,-0.97,-0.24,0.58
2022-10-20,300413,24.85,24.39,25.05,24.08,108589,272933735.0,3.97,-0.2,-0.05,1.06
2022-10-21,300413,24.52,23.68,24.63,23.68,88888,217435728.0,3.9,-2.91,-0.71,0.87
2022-10-24,300413,23.69,22.65,24.22,22.65,107673,256688322.0,6.63,-4.35,-1.03,1.05
2022-10-25,300413,22.4,20.31,22.47,20.15,298571,641199804.0,10.24,-10.33,-2.34,2.92
2022-10-26,300413,20.45,21.23,21.72,20.45,262400,569664851.0,6.25,4.53,0.92,2.57
2022-10-27,300413,21.32,21.53,21.91,21.3,140255,310741875.0,2.87,1.41,0.3,1.37
2022-10-28,300413,21.54,20.77,21.7,20.67,119909,260083019.0,4.78,-3.53,-0.76,1.17
2022-10-31,300413,20.7,21.4,21.65,20.66,101065,220558375.0,4.77,3.03,0.63,0.99
2022-11-01,300413,21.37,22.29,22.29,21.14,132120,294735885.0,5.37,4.16,0.89,1.29
2022-11-02,300413,22.77,23.53,24.42,22.47,350593,848445492.0,8.75,5.56,1.24,3.43
2022-11-03,300413,22.97,23.08,23.76,22.87,145018,343764868.0,3.78,-1.91,-0.45,1.42
2022-11-04,300413,23.17,23.75,24.12,22.98,169794,409669129.0,4.94,2.9,0.67,1.66
2022-11-07,300413,23.57,24.86,24.96,23.46,229322,571211652.0,6.32,4.67,1.11,2.24
2022-11-08,300413,25.05,24.55,25.05,23.97,203811,508524511.0,4.34,-1.25,-0.31,1.99
2022-11-09,300413,24.22,23.97,24.47,23.97,99323,245102856.0,2.04,-2.36,-0.58,0.97
2022-11-10,300413,23.7,24.3,24.51,23.67,102125,252444296.0,3.5,1.38,0.33,1.0
2022-11-11,300413,25.07,24.91,25.32,24.42,188583,479074357.0,3.7,2.51,0.61,1.85
2022-11-14,300413,24.95,24.51,25.27,24.39,107606,271647513.0,3.53,-1.61,-0.4,1.05
2022-11-15,300413,24.32,25.89,26.09,24.32,192711,501815819.0,7.22,5.63,1.38,1.89
2022-11-16,300413,25.99,25.6,26.9,25.56,193373,516262743.0,5.18,-1.12,-0.29,1.89
2022-11-17,300413,25.77,26.0,26.77,25.57,224664,598650160.0,4.69,1.56,0.4,2.2
2022-11-18,300413,26.11,26.22,27.39,26.11,242054,658835254.0,4.92,0.85,0.22,2.37
2022-11-21,300413,25.87,25.24,25.92,25.04,136910,353558762.0,3.36,-3.74,-0.98,1.34
2022-11-22,300413,25.08,24.75,25.48,24.52,135912,345561896.0,3.8,-1.94,-0.49,1.33
2022-11-23,300413,24.85,24.64,24.97,24.24,106571,267525504.0,2.95,-0.44,-0.11,1.04
2022-11-24,300413,24.84,24.26,24.92,24.17,91442,228078192.0,3.04,-1.54,-0.38,0.9
2022-11-25,300413,24.31,24.11,24.49,23.97,94865,234412270.0,2.14,-0.62,-0.15,0.93
2022-11-28,300413,23.67,24.23,24.27,23.44,93201,227098106.0,3.44,0.5,0.12,0.91
2022-11-29,300413,24.17,25.02,25.27,24.17,121212,308255717.0,4.54,3.26,0.79,1.19
2022-11-30,300413,24.95,24.65,25.07,24.46,92143,232616465.0,2.44,-1.48,-0.37,0.9
2022-12-01,300413,25.25,25.99,26.29,25.08,202526,534088543.0,4.91,5.44,1.34,1.98
2022-12-02,300413,25.68,25.74,25.99,25.56,89172,234336238.0,1.65,-0.96,-0.25,0.87
2022-12-05,300413,26.07,26.47,26.68,25.86,161736,435068556.0,3.19,2.84,0.73,1.58
2022-12-06,300413,26.18,26.47,27.42,26.09,189641,517098330.0,5.02,0.0,0.0,1.86
2022-12-07,300413,26.47,26.21,26.88,25.78,141717,380143608.0,4.16,-0.98,-0.26,1.39
2022-12-08,300413,26.06,26.11,26.55,25.88,137117,365546447.0,2.56,-0.38,-0.1,1.34
2022-12-09,300413,26.1,25.98,26.17,25.35,124243,326456586.0,3.14,-0.5,-0.13,1.22
2022-12-12,300413,25.99,25.77,26.35,25.67,109518,289167925.0,2.62,-0.81,-0.21,1.07
2022-12-13,300413,25.62,26.47,27.07,25.48,217242,588025510.0,6.17,2.72,0.7,2.13
2022-12-14,300413,26.46,26.82,27.22,25.69,201172,545091235.0,5.78,1.32,0.35,1.97
2022-12-15,300413,26.61,27.13,27.41,26.58,178528,492902590.0,3.09,1.16,0.31,1.75
2022-12-16,300413,26.88,27.01,27.14,26.4,120500,329863342.0,2.73,-0.44,-0.12,1.18
2022-12-19,300413,26.74,27.12,28.0,26.73,197327,552928812.0,4.7,0.41,0.11,1.93
2022-12-20,300413,27.2,26.34,27.43,26.11,113496,308098845.0,4.87,-2.88,-0.78,1.11
2022-12-21,300413,26.25,26.92,27.46,26.22,133509,367707422.0,4.71,2.2,0.58,1.31
2022-12-22,300413,27.0,29.42,29.66,27.0,408766,1201461404.0,9.88,9.29,2.5,4.0
2022-12-23,300413,29.11,29.93,30.32,28.75,328193,991840208.0,5.34,1.73,0.51,3.21
2022-12-26,300413,29.42,30.13,30.83,29.38,187044,576690864.0,4.84,0.67,0.2,1.83
2022-12-27,300413,30.13,30.68,31.09,29.57,191502,597797582.0,5.04,1.83,0.55,1.87
2022-12-28,300413,30.48,30.07,30.94,29.94,146513,452947851.0,3.26,-1.99,-0.61,1.43
2022-12-29,300413,29.83,29.43,30.34,29.34,158276,478274810.0,3.33,-2.13,-0.64,1.55
2022-12-30,300413,29.92,29.49,30.33,29.28,168923,510768525.0,3.57,0.2,0.06,1.65
2023-01-03,300413,29.57,31.26,31.6,29.3,267645,839672184.0,7.8,6.0,1.77,2.62
2023-01-04,300413,30.97,31.07,31.72,30.69,199156,630448182.0,3.29,-0.61,-0.19,1.95
2023-01-05,300413,30.94,32.81,32.97,30.94,326634,1075306570.0,6.53,5.6,1.74,3.2
2023-01-06,300413,32.47,32.66,33.46,32.37,186924,624839998.0,3.32,-0.46,-0.15,1.83
2023-01-09,300413,32.49,31.92,32.89,31.88,130729,429726283.0,3.09,-2.27,-0.74,1.28
2023-01-10,300413,31.96,31.94,32.27,31.45,103900,336061239.0,2.57,0.06,0.02,1.02
2023-01-11,300413,31.87,31.25,31.87,31.13,99732,318341046.0,2.32,-2.16,-0.69,0.98
2023-01-12,300413,31.07,30.87,31.32,30.55,112042,351093104.0,2.46,-1.22,-0.38,1.1
2023-01-13,300413,30.88,31.36,31.42,30.67,127587,403971714.0,2.43,1.59,0.49,1.25
2023-01-16,300413,31.37,31.52,31.9,30.7,154235,491413223.0,3.83,0.51,0.16,1.51
2023-01-17,300413,31.52,31.07,31.62,30.55,139133,438716591.0,3.39,-1.43,-0.45,1.36
2023-01-18,300413,30.82,32.68,32.83,30.75,184932,605457650.0,6.69,5.18,1.61,1.81
2023-01-19,300413,32.3,32.37,32.45,31.87,126092,411645983.0,1.77,-0.95,-0.31,1.23
2023-01-20,300413,32.42,31.55,32.57,31.17,169790,545554125.0,4.32,-2.53,-0.82,1.66
2023-01-30,300413,31.87,30.56,32.01,30.22,192074,598940626.0,5.67,-3.14,-0.99,1.88
2023-01-31,300413,30.56,29.95,30.84,29.73,140324,429313282.0,3.63,-2.0,-0.61,1.37
2023-02-01,300413,29.96,30.67,30.87,29.62,172004,528957261.0,4.17,2.4,0.72,1.68
2023-02-02,300413,30.71,32.79,33.89,30.44,371853,1227630157.0,11.25,6.91,2.12,3.64
2023-02-03,300413,32.79,33.92,34.06,32.79,205431,698615602.0,3.87,3.45,1.13,2.01
2023-02-06,300413,33.5,34.22,34.42,32.98,199926,689158530.0,4.25,0.88,0.3,1.96
2023-02-07,300413,34.15,34.44,34.96,33.59,134320,468699980.0,4.0,0.64,0.22,1.31
2023-02-08,300413,34.34,33.51,34.34,32.98,140120,476436615.0,3.95,-2.7,-0.93,1.37
2023-02-09,300413,33.33,33.46,33.64,32.87,77803,263104907.0,2.3,-0.15,-0.05,0.76
2023-02-10,300413,33.44,34.02,34.46,33.25,107470,371720884.0,3.62,1.67,0.56,1.05
2023-02-13,300413,33.97,34.5,34.82,33.58,119437,415447794.0,3.64,1.41,0.48,1.17
2023-02-14,300413,34.47,33.79,34.79,33.67,72647,251470173.0,3.25,-2.06,-0.71,0.71
2023-02-15,300413,33.62,33.77,34.01,33.45,76976,263391373.0,1.66,-0.06,-0.02,0.75
2023-02-16,300413,33.58,34.41,35.62,33.57,156462,554719738.0,6.07,1.9,0.64,1.53
2023-02-17,300413,34.29,33.13,34.79,33.01,107235,365613902.0,5.17,-3.72,-1.28,1.05
2023-02-20,300413,33.11,34.17,34.56,32.57,157526,542121693.0,6.01,3.14,1.04,1.54
2023-02-21,300413,33.87,32.84,34.17,32.5,139342,466463777.0,4.89,-3.89,-1.33,1.36
2023-02-22,300413,32.45,32.37,32.98,32.19,99783,329261191.0,2.41,-1.43,-0.47,0.98
2023-02-23,300413,32.76,32.39,32.77,31.9,71633,234733584.0,2.69,0.06,0.02,0.7
2023-02-24,300413,32.27,32.12,32.33,31.79,57149,186070930.0,1.67,-0.83,-0.27,0.56
2023-02-27,300413,31.81,31.75,32.04,31.55,60172,194142666.0,1.53,-1.15,-0.37,0.59
2023-02-28,300413,31.97,32.99,33.58,31.97,128961,432229646.0,5.07,3.91,1.24,1.26
2023-03-01,300413,33.16,34.27,34.47,32.78,147732,509372818.0,5.12,3.88,1.28,1.45
2023-03-02,300413,34.0,35.34,35.67,33.96,151550,540202589.0,4.99,3.12,1.07,1.48
