SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004001010,预付款项,4636541000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004001013,联营公司权益,6095870000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004001016,合营公司权益,1307635000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004001022,指定以公允价值记账之金融资产,4384055000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004001030,中长期存款,18711000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004001997,非流动资产其他项目,12748887000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004001999,非流动资产合计,185559941000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004002001,存货,1329924000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004002003,应收帐款,15879275000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,7047781000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004002006,应收关联方款项,4206593000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004002007,预缴及应收税项,42154000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004002009,受限制存款及现金,32520000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004002010,现金及等价物,8122121000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004002013,指定以公允价值记账之金融资产(流动),51576000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004002999,流动资产合计,36711944000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004009999,总资产,222271885000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004011001,应付帐款,14911728000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004011003,应付税项,444309000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),1824294000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004011006,融资租赁负债(流动),425180000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004011008,其他应付款及应计费用,4406351000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004011010,短期贷款,25232966000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004011999,流动负债合计,47244828000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004013999,净流动资产,-10532884000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,175027057000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004020001,长期贷款,93207911000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004020003,递延税项负债,2361039000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004020005,融资租赁负债(非流动),2993281000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004020006,递延收入(非流动),38555000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004020018,应付票据(非流动),1863503000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004020997,非流动负债其他项目,64920000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004020999,非流动负债合计,100529209000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004025999,总负债,147774037000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004027999,少数股东权益,23945714000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004028999,净资产,74497848000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004030001,股本,24508986000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004030002,储备,14353852000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004030015,其他权益工具,11689296000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004030999,股东权益,50552134000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004036999,总权益,74497848000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,175027057000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004039999,总权益及总负债,222271885000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2023-06-30 00:00:00,002,12-31,004060999,非运算项目,49395722000.0,2023-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,142306292000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001004,无形资产,8286390000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001005,商誉,832388000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001009,递延税项资产,288300000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001010,预付款项,4951116000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001013,联营公司权益,5455182000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001016,合营公司权益,1201014000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001022,指定以公允价值记账之金融资产,4131667000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001030,中长期存款,18711000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001997,非流动资产其他项目,13048159000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004001999,非流动资产合计,180519219000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004002001,存货,1091344000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004002003,应收帐款,12634771000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,6594392000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004002006,应收关联方款项,6098185000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,70738000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,59244000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004002010,现金及等价物,4228099000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004002013,指定以公允价值记账之金融资产(流动),108972000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004002999,流动资产合计,30885745000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004009999,总资产,211404964000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004011001,应付帐款,14556387000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004011003,应付税项,370396000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),3412795000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004011006,融资租赁负债(流动),517007000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004011008,其他应付款及应计费用,3607678000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004011010,短期贷款,23460771000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004011999,流动负债合计,45925034000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004013999,净流动资产,-15039289000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,165479930000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004020001,长期贷款,89439041000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004020003,递延税项负债,2275328000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004020005,融资租赁负债(非流动),3189645000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004020006,递延收入(非流动),35625000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004020010,其他非流动负债,84183000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004020018,应付票据(非流动),1866003000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004020999,非流动负债合计,96889825000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004025999,总负债,142814859000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004027999,少数股东权益,21621460000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004028999,净资产,68590105000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004030001,股本,24508986000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004030002,储备,13820378000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004030015,其他权益工具,8639281000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004030999,股东权益,46968645000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004036999,总权益,68590105000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,165479930000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004039999,总权益及总负债,211404964000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-12-31 00:00:00,001,12-31,004060999,非运算项目,38329364000.0,2022-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,134148598000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001004,无形资产,907361000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001005,商誉,1083293000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001009,递延税项资产,723343000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001010,预付款项,4032228000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001013,联营公司权益,3490332000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001016,合营公司权益,1139005000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001022,指定以公允价值记账之金融资产,4345673000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001030,中长期存款,1378000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001997,非流动资产其他项目,10626151000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004001999,非流动资产合计,160497362000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004002001,存货,1481575000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004002003,应收帐款,10464014000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,3289041000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004002006,应收关联方款项,3265844000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004002007,预缴及应收税项,24775000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004002009,受限制存款及现金,16599000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004002010,现金及等价物,8579462000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004002013,指定以公允价值记账之金融资产(流动),184154000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004002999,流动资产合计,27305464000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004009999,总资产,187802826000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004011001,应付帐款,10210799000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004011003,应付税项,400305000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),918482000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004011006,融资租赁负债(流动),357421000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004011008,其他应付款及应计费用,3992639000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004011010,短期贷款,31487319000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004011999,流动负债合计,47366965000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004013999,净流动资产,-20061501000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,140435861000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004020001,长期贷款,80412163000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004020003,递延税项负债,2143249000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004020005,融资租赁负债(非流动),3103796000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004020006,递延收入(非流动),38404000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004020018,应付票据(非流动),1866067000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004020997,非流动负债其他项目,151082000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004020999,非流动负债合计,87714761000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004025999,总负债,135081726000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004027999,少数股东权益,17096842000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004028999,净资产,52721100000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004030001,股本,20418001000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004030002,储备,12208657000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004030015,其他权益工具,2997600000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004030999,股东权益,35624258000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004036999,总权益,52721100000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,140435861000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,004039999,总权益及总负债,187802826000.0,2022-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,129187137000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001004,无形资产,934800000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001005,商誉,1083293000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001009,递延税项资产,714348000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001010,预付款项,2488827000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001013,联营公司权益,3526555000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001016,合营公司权益,1428944000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001022,指定以公允价值记账之金融资产,5235995000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001030,中长期存款,9566000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001997,非流动资产其他项目,12066133000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004001999,非流动资产合计,156675598000.0,2021-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,004002001,存货,1468558000.0,2021-12-31 00:00:00
